DATE; Széllökés; Talajnedvesség 90 cm; Külső akkufeszültség; Belső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajhőmérséklet 0 cm; Levegő-páratartalom; Napelem töltőfeszültség; Csapadék; Légnyomás; Besugárzás; Levegő-hőmérséklet; Fényegység; Szélirány; Levélnedvesség; Csapadék Számláló
2021-04-13 21:00:00; 15,20000;  25,80616;  12,75758;   4,23975;-9999,00000;  11,20000;-9999,00000;  23,32700;  24,04100;-9999,00000;  92,10819;   0,00000;   0,00000;1006,01830;   0,00000;   4,18182; 269,08334; 254,30255;   0,00000;-9999,00000
2021-04-13 18:00:00; 16,61538;  25,95582;  12,88500;   4,24217;-9999,00000;  12,46154;-9999,00000;  23,08900;  24,16000;-9999,00000;  92,93462;   0,00000;   0,01983;1006,06920;   0,00000;   5,51538;   0,00000; 242,72015;   5,00000;-9999,00000
2021-04-13 17:00:00; 15,72727;  25,94500;  12,91900;   4,24583;-9999,00000;  11,36364;-9999,00000;  23,08900;  24,16000;-9999,00000;  92,64584;   6,31375;   0,03967;1005,68330;   1,66667;   5,92500;1223,41660; 215,84215;   5,00000;-9999,00000
2021-04-13 16:00:00; 11,18182;  25,94500;  12,95058;   4,24592;-9999,00000;   8,27273;-9999,00000;  23,08900;  24,16000;-9999,00000;  92,51273;  16,00883;   0,05950;1005,54535;  15,00000;   6,24545;2795,16670; 232,56020;   5,45455;-9999,00000
2021-04-12 22:00:00; 12,50000;  25,70700;  12,88318;   4,24755;-9999,00000;   9,08333;-9999,00000;  23,21881;  24,04100;-9999,00000;  71,74667;   0,00000;   0,00000;1005,50830;   0,00000;  12,12500; 323,90910; 331,10956;   0,00000;-9999,00000
2021-04-12 23:00:00; 17,36364;  25,70700;  12,85784;   4,24454;-9999,00000;  12,54546;-9999,00000;  23,32700;  24,04100;-9999,00000;  77,71250;   0,00000;   0,00000;1006,08344;   0,00000;  10,94167; 609,46155; 323,25888;   0,00000;-9999,00000
2021-04-13 00:00:00; 30,00000;  25,70700;  12,83125;   4,24258;-9999,00000;  22,83333;-9999,00000;  23,32700;  24,04100;-9999,00000;  81,28750;   0,00000;   0,00000;1006,77496;   0,00000;   8,72500;   0,58333; 306,23096;   2,72727;-9999,00000
2021-04-13 01:00:00; 32,90909;  25,70700;  12,80458;   4,24108;-9999,00000;  25,09091;-9999,00000;  23,32700;  24,04100;-9999,00000;  85,44750;   0,00000;   0,00000;1005,83344;   0,00000;   7,02500; 144,91667; 325,96176;   3,75000;-9999,00000
2021-04-13 02:00:00; 25,38462;  25,70700;  12,78067;   4,24033;-9999,00000;  18,53846;-9999,00000;  23,32700;  24,04100;-9999,00000;  87,24153;   0,00000;   0,00000;1005,65390;   0,00000;   6,50000; 649,16670; 321,47958;   2,30769;-9999,00000
2021-04-13 15:00:00; 14,07692;  25,94500;  13,10200;   4,24658;-9999,00000;  10,30769;-9999,00000;  23,08900;  24,16000;-9999,00000;  91,76616;  16,89625;   0,06491;1005,53070;  30,00000;   6,47692;3895,00000; 258,78656;   5,00000;-9999,00000
2021-04-13 14:00:00; 19,00000;  25,94500;  13,46917;   4,24792;-9999,00000;  14,60000;-9999,00000;  23,08900;  24,16000;-9999,00000;  89,78273;  17,52933;   0,09917;1005,41815;  60,00000;   7,20909;3895,00000; 264,53780;   5,00000;-9999,00000
2021-04-13 13:00:00; 13,69231;  25,77191;  13,51175;   4,25025;-9999,00000;  10,00000;-9999,00000;  23,27291;  24,04100;-9999,00000;  85,07083;  19,12700;   0,07933;1005,40010;  96,15385;   8,65833;3895,00000; 235,39333;   5,00000;-9999,00000
2021-04-13 12:00:00; 10,75000;  25,70700;  13,49267;   4,24908;-9999,00000;   6,75000;-9999,00000;  23,32700;  23,96776;-9999,00000;  82,14500;  18,40200;   0,00000;1005,74170;  70,00000;   8,80000;3895,00000; 245,03691;   3,33333;-9999,00000
2021-04-13 11:00:00; 11,54546;  25,70700;  13,46800;   4,24967;-9999,00000;   7,54545;-9999,00000;  23,32700;  24,01936;-9999,00000;  80,57999;  19,43125;   0,00000;1005,82495; 126,81818;   9,00833;3895,00000; 268,92557;   0,00000;-9999,00000
2021-04-13 10:00:00; 11,72727;  25,70700;  13,47625;   4,25100;-9999,00000;   7,18182;-9999,00000;  23,32700;  24,04100;-9999,00000;  81,37727;  19,78442;   0,00000;1006,15454; 120,90909;   8,78182;3895,00000; 274,09204;   0,00000;-9999,00000
2021-04-13 09:00:00; 12,75000;  25,70700;  13,53100;   4,25233;-9999,00000;   8,58333;-9999,00000;  23,32700;  24,04100;-9999,00000;  83,22615;  19,79608;   0,00000;1006,34610; 131,53847;   8,33077;3895,00000; 291,27048;   0,00000;-9999,00000
2021-04-13 08:00:00; 13,81818;  25,70700;  13,55525;   4,25433;-9999,00000;   9,54546;-9999,00000;  23,32700;  24,03018;-9999,00000;  83,93092;  19,28842;   0,00000;1006,63630; 125,90909;   7,83636;3895,00000; 317,85614;   0,00000;-9999,00000
2021-04-13 07:00:00; 16,69231;  25,70700;  13,58558;   4,25350;-9999,00000;  11,84615;-9999,00000;  23,32700;  24,03018;-9999,00000;  85,76923;  18,81000;   0,00000;1006,50000; 139,23077;   6,84615;3895,00000; 324,57062;   0,00000;-9999,00000
2021-04-13 06:00:00; 14,80000;  25,70700;  13,45333;   4,23942;-9999,00000;  10,40000;-9999,00000;  23,32700;  24,04100;-9999,00000;  87,44273;  17,54300;   0,00000;1006,64550;  77,72727;   6,18182;3895,00000; 317,76250;   0,00000;-9999,00000
2021-04-13 05:00:00; 19,50000;  25,70700;  12,84033;   4,23942;-9999,00000;  14,00000;-9999,00000;  23,32700;  24,04100;-9999,00000;  89,23249;  16,90208;   0,00000;1006,42500;  38,63636;   5,90833;3895,00000; 322,73007;   2,50000;-9999,00000
2021-04-13 04:00:00; 20,33333;  25,70700;  12,74308;   4,24008;-9999,00000;  14,41667;-9999,00000;  23,32700;  24,04100;-9999,00000;  89,48462;  14,43000;   0,00000;1005,86920;   5,76923;   6,23846;1723,58340; 332,32706;   3,84615;-9999,00000
2021-04-13 03:00:00; 20,45455;  25,70700;  12,76767;   4,24092;-9999,00000;  15,45454;-9999,00000;  23,32700;  24,04100;-9999,00000;  88,15727;   2,59900;   0,00000;1005,51810;   0,00000;   6,62727;1312,58340; 326,07477;   1,36364;-9999,00000
2021-04-11 22:00:00; 9,25000;  25,70700;  12,86500;   4,24667;-9999,00000;   6,83333;-9999,00000;  23,20799;  23,92200;-9999,00000;  64,48083;   0,00000;   0,00000;1009,81670;   0,00000;   8,89167; 458,00000; 148,79692;   0,00000;-9999,00000
2021-04-12 21:00:00; 17,45455;  25,70700;  12,90417;   4,24783;-9999,00000;  12,81818;-9999,00000;  23,20799;  24,04100;-9999,00000;  64,50909;   0,00000;   0,00000;1005,11820;   0,00000;  13,17273; 149,08333; 323,67190;   0,00000;-9999,00000
2021-04-12 20:00:00; 9,45454;  25,70700;  12,91775;   4,24808;-9999,00000;   6,54545;-9999,00000;  23,20799;  24,04100;-9999,00000;  56,32616;   0,00000;   0,00000;1004,65375;   0,00000;  14,13077; 157,00000;  14,06652;   0,00000;-9999,00000
2021-04-12 19:00:00; 8,00000;  25,70700;  12,94233;   4,25042;-9999,00000;   5,83333;-9999,00000;  23,20799;  24,04100;-9999,00000;  55,47909;   0,00000;   0,00000;1004,61816;   0,00000;  14,63636;   0,00000;  18,83701;   0,00000;-9999,00000
2021-04-12 18:00:00; 6,00000;  25,70700;  12,97333;   4,25108;-9999,00000;   4,00000;-9999,00000;  23,20799;  24,04100;-9999,00000;  51,95539;   0,00000;   0,00000;1004,37690;   0,00000;  15,50000;   0,00000;  20,99047;   0,00000;-9999,00000
2021-04-12 16:00:00; 7,45455;  25,70700;  13,14758;   4,25617;-9999,00000;   4,09091;-9999,00000;  23,20799;  24,04100;-9999,00000;  37,05500;  17,11642;   0,00000;1003,68330;  50,83333;  21,35000;3823,16670;  77,72204;   0,00000;-9999,00000
2021-04-12 17:00:00; 5,54545;  25,70700;  13,00950;   4,25367;-9999,00000;   3,45455;-9999,00000;  23,20799;  24,04100;-9999,00000;  42,12727;   6,65825;   0,00000;1003,80914;   2,27273;  18,94545; 391,75000;  63,73031;   0,00000;-9999,00000
2021-04-12 15:00:00; 7,61538;  25,70700;  13,32877;   4,25915;-9999,00000;   4,23077;-9999,00000;  23,20800;  23,99523;-9999,00000;  33,06385;  18,64900;   0,00000;1003,93854; 147,50000;  22,46923;3895,00000; 123,09815;   0,00000;-9999,00000
2021-04-12 14:00:00; 12,90909;  25,70700;  13,33246;   4,25891;-9999,00000;   7,00000;-9999,00000;  23,20799;  23,92200;-9999,00000;  31,82454;  19,84764;   0,00000;1004,34550; 272,72726;  22,69091;3895,00000; 129,96950;   0,00000;-9999,00000
2021-04-12 13:00:00; 15,83333;  25,70700;  13,32738;   4,25746;-9999,00000;   9,16667;-9999,00000;  23,20800;  23,92200;-9999,00000;  31,54615;  20,41085;   0,00000;1005,00000; 431,53845;  22,63846;3895,00000; 164,03297;   0,00000;-9999,00000
2021-04-12 12:00:00; 17,63636;  25,70700;  13,38300;   4,25855;-9999,00000;  10,81818;-9999,00000;  23,20799;  23,92200;-9999,00000;  32,10091;  20,34373;   0,00000;1005,66364; 597,72730;  22,42727;3895,00000; 148,19203;   0,00000;-9999,00000
2021-04-12 11:00:00; 20,69231;  25,70700;  13,38067;   4,25875;-9999,00000;  11,23077;-9999,00000;  23,20799;  23,92200;-9999,00000;  32,39770;  20,40658;   0,00000;1006,40765; 526,92310;  21,76923;3895,00000; 158,36899;   0,00000;-9999,00000
2021-04-12 10:00:00; 23,72727;  25,70700;  13,39508;   4,25808;-9999,00000;  15,54546;-9999,00000;  23,20799;  23,92200;-9999,00000;  32,66272;  20,72358;   0,00000;1007,09090; 722,27270;  21,24545;3895,00000; 150,55663;   0,00000;-9999,00000
2021-04-12 09:00:00; 23,25000;  25,70700;  13,46533;   4,25833;-9999,00000;  15,16667;-9999,00000;  23,20799;  23,92200;-9999,00000;  35,17539;  20,66967;   0,00000;1007,97680; 599,61536;  20,00769;3895,00000; 168,78170;   0,00000;-9999,00000
2021-04-12 08:00:00; 24,58333;  25,70700;  13,47638;   4,25885;-9999,00000;  17,08333;-9999,00000;  23,20800;  23,92200;-9999,00000;  40,00917;  21,02500;   0,00000;1008,45830; 627,91670;  18,32500;3895,00000; 176,07289;   0,00000;-9999,00000
2021-04-12 07:00:00; 24,90909;  25,70700;  13,58727;   4,25945;-9999,00000;  18,36364;-9999,00000;  23,20799;  23,92200;-9999,00000;  46,66272;  21,03873;   0,00000;1008,83636; 433,63635;  15,39091;3895,00000; 171,98514;   0,00000;-9999,00000
2021-04-12 06:00:00; 26,58333;  25,70700;  13,64250;   4,26000;-9999,00000;  18,58333;-9999,00000;  23,20799;  23,92200;-9999,00000;  50,85616;  20,71867;   0,00000;1009,15393; 372,30768;  12,72308;3895,00000; 168,44157;   0,00000;-9999,00000
2021-04-12 04:00:00; 10,23077;  25,70700;  12,88238;   4,24062;-9999,00000;   7,92308;-9999,00000;  23,20800;  23,94946;-9999,00000;  73,85693;  16,78062;   0,00000;1009,35390;  74,58334;   5,18462;3895,00000; 147,34045;   0,00000;-9999,00000
2021-04-12 05:00:00; 22,27273;  25,70700;  13,52900;   4,24433;-9999,00000;  15,45454;-9999,00000;  23,20799;  23,92200;-9999,00000;  58,96273;  18,87950;   0,00000;1009,34546; 180,00000;   9,94546;3895,00000; 160,13536;   0,00000;-9999,00000
2021-04-12 03:00:00; 10,50000;  25,70700;  12,74382;   4,24082;-9999,00000;   7,80000;-9999,00000;  23,20799;  24,01936;-9999,00000;  73,99364;   5,13636;   0,00000;1009,24550;   1,36364;   4,16364;1275,09100; 138,05075;   0,00000;-9999,00000
2021-04-12 02:00:00; 7,16667;  25,70700;  12,76233;   4,24150;-9999,00000;   5,41667;-9999,00000;  23,20799;  24,04100;-9999,00000;  72,74307;   0,00000;   0,00000;1009,44604;   0,00000;   4,59231;   0,00000; 158,29720;   0,00000;-9999,00000
2021-04-12 01:00:00; 7,16667;  25,70700;  12,78554;   4,24346;-9999,00000;   5,41667;-9999,00000;  23,20799;  24,04100;-9999,00000;  72,39834;   0,00000;   0,00000;1009,48334;   0,00000;   5,12500;   1,30769; 163,63644;   0,00000;-9999,00000
2021-04-12 00:00:00; 8,00000;  25,70700;  12,70345;   4,00918;-9999,00000;   6,25000;-9999,00000;  23,20799;  23,95445;-9999,00000;  67,63751;   0,00000;   0,00000;1009,64996;   0,00000;   6,53333;   0,00000; 163,95905;   0,00000;-9999,00000
2021-04-11 23:00:00; 8,63636;  25,70700;  12,84075;   4,24350;-9999,00000;   6,81818;-9999,00000;  23,20799;  23,92200;-9999,00000;  62,86455;   0,00000;   0,00000;1009,90000;   0,00000;   7,93636;   0,00000; 161,56340;   0,00000;-9999,00000
2021-04-10 22:00:00; 6,63636;  25,70700;  12,86333;   4,24808;-9999,00000;   5,27273;-9999,00000;  23,20799;  23,92200;-9999,00000;  66,96000;   0,00000;   0,00000;1010,85455;   0,00000;   4,89091;1255,16660; 134,45993;   0,00000;-9999,00000
2021-04-11 21:00:00; 9,27273;  25,70700;  12,89350;   4,24692;-9999,00000;   7,27273;-9999,00000;  23,20799;  23,92200;-9999,00000;  68,91910;   0,00000;   0,00000;1009,50006;   0,00000;  10,01818; 265,41666; 144,34636;   0,00000;-9999,00000
2021-04-11 20:00:00; 6,90909;  25,70700;  12,91383;   4,24958;-9999,00000;   5,18182;-9999,00000;  23,20799;  23,92200;-9999,00000;  66,93846;   0,00000;   0,00000;1009,43070;   0,00000;  11,36923;   3,25000; 158,88168;   0,00000;-9999,00000
2021-04-11 19:00:00; 4,25000;  25,70700;  12,93317;   4,24908;-9999,00000;   2,25000;-9999,00000;  23,20799;  23,92200;-9999,00000;  62,20001;   0,00000;   0,00000;1009,73630;   0,00000;  12,53636;   3,25000; 167,47821;   0,00000;-9999,00000
2021-04-11 18:00:00; 1,16667;  25,70700;  12,95258;   4,25033;-9999,00000;   0,33333;-9999,00000;  23,20799;  23,92200;-9999,00000;  59,89846;   0,00000;   0,00000;1009,49994;   0,00000;  13,03077;   0,00000; 167,65420;   0,00000;-9999,00000
2021-04-11 17:00:00; 6,66667;  25,70700;  12,98167;   4,25092;-9999,00000;   3,91667;-9999,00000;  23,20799;  23,92200;-9999,00000;  55,33584;   6,60633;   0,00000;1009,18335;   2,72727;  13,86667; 526,50000; 163,61151;   0,00000;-9999,00000
2021-04-11 16:00:00; 20,18182;  25,70700;  13,03142;   4,25450;-9999,00000;  13,81818;-9999,00000;  23,20799;  23,92200;-9999,00000;  45,43637;  15,79383;   0,00000;1008,86365;  18,18182;  15,40000;3210,83330; 239,72722;   0,00000;-9999,00000
2021-04-11 15:00:00; 26,41667;  25,70700;  13,23075;   4,25592;-9999,00000;  19,50000;-9999,00000;  23,20799;  23,92200;-9999,00000;  34,40461;  17,22608;   0,00000;1008,30770;  58,84615;  18,36154;3895,00000; 234,53146;   0,00000;-9999,00000
2021-04-11 14:00:00; 30,50000;  25,70700;  13,38717;   4,25733;-9999,00000;  21,58333;-9999,00000;  23,20799;  23,91208;-9999,00000;  27,73231;  19,38417;   0,00000;1008,21540; 207,50000;  20,33077;3895,00000; 199,89162;   0,00000;-9999,00000
2021-04-11 13:00:00; 32,18182;  25,70700;  13,41133;   4,25933;-9999,00000;  22,00000;-9999,00000;  23,20799;  23,91208;-9999,00000;  25,54909;  20,48683;   0,00000;1008,41820; 355,00000;  20,98182;3895,00000; 178,55992;   0,00000;-9999,00000
2021-04-11 12:00:00; 34,69231;  25,70700;  13,42475;   4,25642;-9999,00000;  23,23077;-9999,00000;  23,20799;  23,90216;-9999,00000;  26,30692;  20,76750;   0,00000;1008,88464; 484,23077;  20,80000;3895,00000; 168,35884;   0,00000;-9999,00000
2021-04-11 11:00:00; 32,81818;  25,70700;  13,46158;   4,25783;-9999,00000;  21,81818;-9999,00000;  23,20799;  23,88233;-9999,00000;  28,83364;  20,88008;   0,00000;1009,49097; 578,63635;  20,06364;3895,00000; 150,70868;   0,00000;-9999,00000
2021-04-11 10:00:00; 29,63636;  25,70700;  13,49408;   4,25700;-9999,00000;  20,45455;-9999,00000;  23,20799;  23,85258;-9999,00000;  31,64077;  20,93875;   0,00000;1010,10004; 604,61536;  19,35385;3895,00000; 158,53432;   0,00000;-9999,00000
2021-04-11 09:00:00; 28,50000;  25,70700;  13,48208;   4,26058;-9999,00000;  20,91667;-9999,00000;  23,20799;  23,86791;-9999,00000;  34,67728;  20,74200;   0,00000;1010,70000; 635,90910;  17,79091;3895,00000; 158,67169;   0,00000;-9999,00000
2021-04-11 08:00:00; 25,92308;  25,70700;  13,51908;   4,25933;-9999,00000;  18,84615;-9999,00000;  23,20799;  23,88233;-9999,00000;  38,32385;  21,20000;   0,00000;1011,13837; 531,53845;  15,86154;3895,00000; 156,89460;   0,00000;-9999,00000
2021-04-11 07:00:00; 22,09091;  25,70700;  13,59892;   4,25950;-9999,00000;  16,18182;-9999,00000;  23,20799;  23,90216;-9999,00000;  43,58636;  21,11175;   0,00000;1011,32720; 441,36365;  14,00000;3895,00000; 150,51850;   0,00000;-9999,00000
2021-04-11 06:00:00; 19,54545;  25,70700;  13,69150;   4,25708;-9999,00000;  14,81818;-9999,00000;  23,20799;  23,84266;-9999,00000;  53,87769;  21,13642;   0,00000;1011,33850; 383,84616;  10,50000;3895,00000; 136,41194;   0,00000;-9999,00000
2021-04-11 05:00:00; 13,38462;  25,70700;  13,48967;   4,24925;-9999,00000;  10,00000;-9999,00000;  23,20799;  23,85258;-9999,00000;  67,31084;  18,84300;   0,00000;1011,49170; 201,81818;   5,54167;3895,00000; 132,72340;   0,00000;-9999,00000
2021-04-11 04:00:00; 8,60000;  25,70700;  12,77408;   4,24100;-9999,00000;   6,50000;-9999,00000;  23,20799;  23,92200;-9999,00000;  73,97181;  16,70250;   0,00000;1011,30000;  55,90909;   1,95455;3895,00000; 122,60484;   0,00000;-9999,00000
2021-04-11 03:00:00; 8,15385;  25,70700;  12,73400;   4,24125;-9999,00000;   5,84615;-9999,00000;  23,20799;  23,92200;-9999,00000;  74,93667;   6,08275;   0,00000;1011,03326;   1,15385;   1,52500; 702,66670; 128,25674;   0,00000;-9999,00000
2021-04-11 02:00:00; 8,60000;  25,70700;  12,76125;   4,24117;-9999,00000;   6,60000;-9999,00000;  23,20799;  23,92200;-9999,00000;  72,39273;   0,00000;   0,00000;1010,96370;   0,00000;   2,49091;   4,33333; 127,91908;   0,00000;-9999,00000
2021-04-11 01:00:00; 6,91667;  25,70700;  12,78575;   4,24167;-9999,00000;   5,08333;-9999,00000;  23,20799;  23,92200;-9999,00000;  72,86308;   0,00000;   0,00000;1011,09235;   0,00000;   2,49231; 649,16670; 132,93248;   0,00000;-9999,00000
2021-04-11 00:00:00; 7,33333;  25,70700;  12,80942;   4,24292;-9999,00000;   5,75000;-9999,00000;  23,20799;  23,92200;-9999,00000;  70,04455;   0,00000;   0,00000;1010,84546;   0,00000;   2,80909;1063,16660; 127,04390;   0,00000;-9999,00000
2021-04-10 23:00:00; 6,75000;  25,70700;  12,83567;   4,24483;-9999,00000;   5,00000;-9999,00000;  23,20799;  23,92200;-9999,00000;  67,52385;   0,00000;   0,00000;1010,89233;   0,00000;   4,29231;   9,41667; 135,16124;   0,00000;-9999,00000
2021-04-09 22:00:00; 14,27273;  25,70700;  12,86883;   4,24667;-9999,00000;  10,90909;-9999,00000;  23,20799;  23,92200;-9999,00000;  54,18091;   0,00000;   0,00000;1013,27280;   0,00000;   3,40000;   0,00000; 141,91428;   0,00000;-9999,00000
2021-04-10 21:00:00; 6,18182;  25,70700;  12,88075;   4,24750;-9999,00000;   4,18182;-9999,00000;  23,20799;  23,92200;-9999,00000;  65,43230;   0,00000;   0,00000;1010,62310;   0,00000;   5,63077; 649,50000; 134,52435;   0,00000;-9999,00000
2021-04-10 20:00:00; 6,76923;  25,70700;  12,90050;   4,24850;-9999,00000;   5,15385;-9999,00000;  23,20799;  23,92200;-9999,00000;  64,55000;   0,00000;   0,00000;1010,35834;   0,00000;   6,35000; 650,75000; 135,48416;   0,00000;-9999,00000
2021-04-10 19:00:00; 7,80000;  25,70700;  12,93483;   4,25075;-9999,00000;   5,80000;-9999,00000;  23,20799;  23,91208;-9999,00000;  62,35637;   0,00000;   0,00000;1010,20000;   0,00000;   7,46364;   0,00000; 134,81520;   0,00000;-9999,00000
2021-04-10 18:00:00; 7,15385;  25,70700;  12,97158;   4,25283;-9999,00000;   5,38462;-9999,00000;  23,20799;  23,90216;-9999,00000;  57,25462;   0,00000;   0,00000;1009,86920;   0,00000;   9,39231;   0,00000; 137,21910;   0,00000;-9999,00000
2021-04-10 17:00:00; 8,25000;  25,70700;  13,02492;   4,25446;-9999,00000;   5,83333;-9999,00000;  23,20799;  23,85258;-9999,00000;  45,31000;   8,56062;   0,00000;1009,25830;   6,66667;  12,64167;1325,61540; 195,44426;   0,00000;-9999,00000
2021-04-10 16:00:00; 12,45454;  25,70700;  13,25964;   4,25655;-9999,00000;   8,27273;-9999,00000;  23,20799;  23,91118;-9999,00000;  38,58250;  17,22636;   0,00000;1008,89166;  45,41667;  15,28333;3895,00000; 194,39565;   0,00000;-9999,00000
2021-04-10 15:00:00; 19,27273;  25,70700;  13,42917;   4,25983;-9999,00000;  13,18182;-9999,00000;  23,14850;  23,90216;-9999,00000;  31,52909;  19,85683;   0,00000;1008,86365; 204,54546;  17,78182;3895,00000; 188,45667;   0,00000;-9999,00000
2021-04-10 14:00:00; 24,66667;  25,70700;  13,46892;   4,25742;-9999,00000;  16,58333;-9999,00000;  23,11875;  23,80300;-9999,00000;  30,39846;  20,68942;   0,00000;1009,06930; 335,83334;  18,22308;3895,00000; 192,81798;   0,00000;-9999,00000
2021-04-10 13:00:00; 32,41667;  25,70700;  13,47467;   4,25733;-9999,00000;  20,58333;-9999,00000;  23,15841;  23,80300;-9999,00000;  30,94000;  21,01408;   0,00000;1009,52496; 476,25000;  18,05000;3895,00000; 200,31815;   0,00000;-9999,00000
2021-04-10 12:00:00; 31,81818;  25,70700;  13,46250;   4,25717;-9999,00000;  19,72727;-9999,00000;  23,19808;  23,80300;-9999,00000;  30,84364;  20,64525;   0,00000;1010,02734; 398,63635;  17,90909;3895,00000; 203,58858;   0,00000;-9999,00000
2021-04-10 11:00:00; 34,75000;  25,70700;  13,48675;   4,25900;-9999,00000;  21,25000;-9999,00000;  23,20799;  23,80300;-9999,00000;  31,86923;  20,80367;   0,00000;1010,75380; 683,07690;  17,24615;3895,00000; 216,58360;   0,00000;-9999,00000
2021-04-10 10:00:00; 28,50000;  25,70700;  13,47375;   4,25783;-9999,00000;  17,00000;-9999,00000;  23,20800;  23,80300;-9999,00000;  34,18583;  21,15791;   0,00000;1011,44990; 567,91670;  16,42500;3895,00000; 197,41939;   0,00000;-9999,00000
2021-04-10 09:00:00; 25,09091;  25,70700;  13,30075;   4,25783;-9999,00000;  15,27273;-9999,00000;  23,20799;  23,80300;-9999,00000;  37,62545;  18,31000;   0,00000;1011,99100; 709,58330;  15,31818;3895,00000; 174,16570;   0,00000;-9999,00000
2021-04-10 08:00:00; 21,75000;  25,70700;  13,65475;   4,25975;-9999,00000;  14,75000;-9999,00000;  23,19718;  23,80300;-9999,00000;  43,37000;  21,07283;   0,00000;1012,36670; 629,09090;  13,24167;3895,00000; 166,84280;   0,00000;-9999,00000
