DATE; Talajnedvesség 90 cm; Besugárzás; Levélnedvesség; Külső akkufeszültség; Széllökés; Talajnedvesség 30 cm; Levegő-páratartalom; Légnyomás; Talajhőmérséklet 0 cm; Napelem töltőfeszültség; Csapadék; Szélirány; Belső akkufeszültség; Fagy; Szélsebesség; Fényegység; Talajnedvesség 60 cm; Levegő-hőmérséklet
2021-03-03 18:50:00; 24,27900;   0,00000;   0,00000;-9999,00000;   1,50000;  25,58800;  62,58500;1017,05000;   7,05000;   0,00000;   0,00000; 241,05565;   4,22750;-9999,00000;   0,50000;  18,00000;  22,25600;   8,15000
2021-03-03 18:10:00; 24,27900;   0,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  59,25000;1017,30000;   7,40000;   0,00000;   0,00000; 241,05565;   4,22400;-9999,00000;   0,00000;  30,00000;  22,25600;   9,20000
2021-03-03 18:00:00; 24,27900;   0,00000;   0,00000;-9999,00000;   4,50000;  25,58800;  58,20500;1017,30000;   7,45000;   0,00000;   0,00000; 241,05565;   4,22650;-9999,00000;   1,50000;  11,50000;  22,25600;   9,65000
2021-03-03 17:50:00; 24,27900;   0,00000;   0,00000;-9999,00000;   3,50000;  25,58800;  57,40000;1017,46660;   7,63333;   0,00000;   0,00000; 241,05565;   4,22600;-9999,00000;   1,00000;  66,33334;  22,25600;   9,90000
2021-03-03 18:20:00; 24,27900;   0,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  59,54500;1017,19995;   7,35000;   0,00000;   0,00000; 241,05565;   4,22600;-9999,00000;   0,00000;  21,50000;  22,25600;   9,15000
2021-03-03 17:20:00; 24,27900;   0,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  60,81000;1017,73334;   8,00000;   0,00000;   0,00000; 257,59976;   4,22733;-9999,00000;   0,66667;  57,00000;  22,25600;   9,03333
2021-03-03 17:30:00; 24,27900;   0,00000;   0,00000;-9999,00000;   5,50000;  25,58800;  55,81500;1017,55000;   7,85000;   0,00000;   0,00000; 241,05565;   4,22750;-9999,00000;   2,50000;  22,00000;  22,25600;  10,40000
2021-03-03 17:40:00; 24,27900;   0,00000;   0,00000;-9999,00000;   5,00000;  25,58800;  56,08000;1017,50000;   7,80000;   0,00000;   0,00000; 241,05565;   4,22700;-9999,00000;   3,00000;  11,00000;  22,25600;  10,30000
2021-03-03 17:00:00; 24,27900;   0,00000;   0,00000;-9999,00000;   0,00000;  25,58800;  56,79500;1017,80000;   8,30000;   0,02300;   0,00000; 261,11453;   4,22650;-9999,00000;   0,00000;  12,50000;  22,25600;  10,15000
2021-03-03 17:10:00; 24,27900;   0,00000;   0,00000;-9999,00000;   0,00000;  25,58800;  59,46000;1017,75000;   8,15000;   0,00000;   0,00000; 261,11453;   4,22700;-9999,00000;   0,00000;  19,50000;  22,25600;   9,35000
2021-03-03 16:40:00; 24,33850;   0,00000;   0,00000;-9999,00000;   1,00000;  25,58800;  52,32000;1017,75000;   8,55000;   4,59550;   0,00000; 261,11453;   4,22550;-9999,00000;   0,00000;  64,50000;  22,25600;  11,60000
2021-03-03 16:50:00; 24,27900;   0,00000;   0,00000;-9999,00000;   0,00000;  25,58800;  54,99500;1017,80000;   8,40000;   0,79200;   0,00000; 261,11453;   4,22550;-9999,00000;   0,00000;   9,00000;  22,25600;  10,80000
2021-03-03 16:20:00; 24,39800;  10,00000;   0,00000;-9999,00000;   1,00000;  25,58800;  49,82666;1017,63330;   8,70000;  13,08567;   0,00000; 261,11453;   4,22467;-9999,00000;   0,00000;  46,00000;  22,25600;  12,56667
2021-03-03 16:30:00; 24,39800;   2,50000;   0,00000;-9999,00000;   0,00000;  25,58800;  51,02000;1017,70000;   8,60000;   9,15700;   0,00000; 261,11453;   4,22100;-9999,00000;   0,00000;  17,00000;  22,25600;  11,90000
2021-03-03 15:50:00; 24,39800;  70,00000;   0,00000;-9999,00000;   3,66667;  25,58800;  44,93333;1017,63330;   9,00000;  16,45467;   0,00000; 258,76953;   4,22167;-9999,00000;   1,33333;1492,00000;  22,25600;  14,86667
2021-03-03 16:00:00; 24,39800;  50,00000;   0,00000;-9999,00000;   2,50000;  25,58800;  46,59500;1017,60000;   8,90000;  15,30800;   0,00000; 261,11453;   4,22300;-9999,00000;   0,50000; 942,00000;  22,25600;  14,05000
2021-03-03 16:10:00; 24,39800;  30,00000;   0,00000;-9999,00000;   3,00000;  25,58800;  47,88000;1017,60000;   8,80000;  15,26200;   0,00000; 261,11453;   4,22100;-9999,00000;   0,00000; 187,00000;  22,25600;  13,40000
2021-03-03 15:30:00; 24,39800; 115,00000;   0,00000;-9999,00000;   7,00000;  25,62767;  42,14667;1017,80000;   9,26667;  16,85033;   0,00000; 243,52585;   4,22400;-9999,00000;   2,66667;1927,00000;  22,25600;  15,50000
2021-03-03 15:40:00; 24,39800;  90,00000;   0,00000;-9999,00000;   4,00000;  25,58800;  42,82000;1017,70000;   9,10000;  16,84600;   0,00000; 252,31700;   4,22200;-9999,00000;   2,00000;1797,00000;  22,25600;  15,20000
2021-03-03 15:00:00; 24,39800; 185,00000;   0,00000;-9999,00000;   9,00000;  25,58800;  40,97000;1018,15000;   9,60000;  16,98700;   0,00000; 260,76227;   4,22500;-9999,00000;   4,50000;2141,00000;  22,25600;  16,20000
2021-03-03 15:10:00; 24,39800; 162,50000;   0,00000;-9999,00000;   6,50000;  25,58800;  40,92000;1018,10000;   9,45000;  18,41400;   0,00000; 243,51898;   4,22450;-9999,00000;   3,50000;2071,50000;  22,25600;  16,10000
2021-03-03 15:20:00; 24,39800; 137,50000;   0,00000;-9999,00000;   7,00000;  25,58800;  42,01000;1017,95000;   9,35000;  17,07550;   0,00000; 240,52788;   4,22400;-9999,00000;   2,50000;2014,00000;  22,25600;  15,95000
2021-03-03 14:20:00; 24,39800; 237,50000;   0,00000;-9999,00000;   9,00000;  25,58800;  37,66000;1018,70000;   9,80000;  18,83033;   0,00000; 260,76233;   4,22400;-9999,00000;   3,00000;1684,00000;  22,25600;  16,45000
2021-03-03 14:30:00; 24,39800; 201,66667;   0,00000;-9999,00000;   7,00000;  25,58800;  40,48000;1018,53340;   9,80000;  18,50800;   0,00000; 250,92719;   4,22600;-9999,00000;   3,66667;3086,50000;  22,25600;  16,30000
2021-03-03 14:40:00; 24,39800; 215,00000;   0,00000;-9999,00000;  10,00000;  25,58800;  40,89000;1018,40000;   9,70000;  20,27400;   0,00000; 286,80353;   4,22300;-9999,00000;   5,00000;2283,00000;  22,25600;  16,30000
2021-03-03 14:50:00; 24,39800; 207,50000;   0,00000;-9999,00000;   8,50000;  25,58800;  39,75500;1018,30000;   9,65000;  19,42350;   0,00000; 263,04974;   4,22250;-9999,00000;   3,00000;2199,00000;  22,25600;  16,40000
2021-03-03 13:50:00; 24,39800; 340,00000;   0,00000;-9999,00000;   9,50000;  25,58800;  37,77667;1019,03340;   9,80000;  20,65800;   0,00000; 266,21716;   4,22400;-9999,00000;   4,50000;2604,00000;  22,25600;  16,53333
2021-03-03 14:00:00; 24,39800; 315,00000;   0,00000;-9999,00000;   9,50000;  25,58800;  36,09500;1018,85000;   9,80000;  20,52650;   0,00000; 284,69223;   4,22200;-9999,00000;   3,00000;2431,50000;  22,25600;  16,55000
2021-03-03 14:10:00; 24,39800; 295,00000;   0,00000;-9999,00000;  11,00000;  25,58800;  36,92000;1018,70000;   9,80000;  20,43900;   0,00000; 275,01465;   4,22600;-9999,00000;   4,50000;1767,00000;  22,25600;  16,70000
2021-03-03 13:20:00; 24,39800; 220,00000;   0,00000;-9999,00000;  11,00000;  25,58800;  39,38000;1019,45000;   9,90000;  20,72050;   0,00000; 284,16403;   4,22300;-9999,00000;   5,00000;2964,00000;  22,25600;  15,85000
2021-03-03 13:30:00; 24,39800; 272,50000;   0,00000;-9999,00000;  11,00000;  25,58800;  38,39500;1019,35000;   9,80000;  20,83200;   0,00000; 282,40450;   4,22250;-9999,00000;   4,00000;2571,00000;  22,25600;  16,15000
2021-03-03 13:40:00; 24,39800; 355,00000;   0,00000;-9999,00000;  10,00000;  25,58800;  37,43500;1019,25000;   9,80000;  20,72650;   0,00000; 270,96760;   4,22400;-9999,00000;   4,50000;3292,50000;  22,25600;  16,25000
2021-03-03 11:10:00; 24,39800; 547,50000;   0,00000;-9999,00000;   9,50000;  25,58800;  43,19500;1021,05000;   7,95000;  20,69700;   0,00000; 283,10864;   4,22750;-9999,00000;   4,00000;2502,50000;  22,31550;  15,05000
2021-03-03 13:00:00; 24,39800; 205,00000;   0,00000;-9999,00000;  12,50000;  25,58800;  40,32500;1019,65000;  10,00000;  18,70150;   0,00000; 285,22015;   4,22500;-9999,00000;   5,00000;1317,50000;  22,25600;  15,45000
2021-03-03 13:10:00; 24,39800; 237,50000;   0,00000;-9999,00000;   9,00000;  25,58800;  39,12500;1019,50000;   9,95000;  20,23950;   0,00000; 294,36963;   4,22550;-9999,00000;   3,50000;1550,50000;  22,25600;  15,60000
2021-03-03 12:40:00; 24,39800; 460,00000;   0,00000;-9999,00000;   9,00000;  25,58800;  40,76500;1019,80000;   9,90000;  20,49800;   0,00000; 277,12604;   4,22300;-9999,00000;   4,50000;1660,00000;  22,25600;  15,65000
2021-03-03 12:20:00; 24,39800; 497,50000;   0,00000;-9999,00000;  10,66667;  25,58800;  39,26333;1020,03340;   9,66667;  20,82233;   0,00000; 293,97090;   4,22500;-9999,00000;   4,66667;2362,33330;  22,25600;  15,76667
2021-03-03 12:30:00; 24,39800; 480,00000;   0,00000;-9999,00000;  11,00000;  25,58800;  39,71000;1019,90000;   9,80000;  20,82650;   0,00000; 283,63644;   4,22750;-9999,00000;   5,00000;2079,00000;  22,25600;  15,70000
2021-03-03 12:50:00; 24,39800; 367,50000;   0,00000;-9999,00000;  12,00000;  25,58800;  39,61500;1019,70000;  10,00000;  20,15700;   0,00000; 282,40488;   4,22500;-9999,00000;   6,00000;1314,50000;  22,25600;  15,50000
2021-03-03 11:40:00; 24,39800; 535,00000;   0,00000;-9999,00000;  10,00000;  25,58800;  41,49000;1020,75000;   8,70000;  20,70300;   0,00000; 257,94705;   4,22450;-9999,00000;   4,50000;2704,00000;  22,25600;  15,30000
2021-03-03 12:00:00; 24,39800; 520,00000;   0,00000;-9999,00000;  10,50000;  25,58800;  39,65500;1020,40000;   9,35000;  20,70300;   0,00000; 273,95923;   4,22400;-9999,00000;   4,50000;2667,00000;  22,25600;  15,65000
2021-03-03 12:10:00; 24,39800; 507,50000;   0,00000;-9999,00000;  11,00000;  25,58800;  39,43000;1020,40000;   9,40000;  20,69700;   0,00000; 306,51044;   4,22700;-9999,00000;   4,00000;2559,00000;  22,25600;  15,70000
2021-03-03 11:30:00; 24,39800; 540,00000;   0,00000;-9999,00000;   9,00000;  25,58800;  41,15000;1020,80000;   8,50000;  20,69700;   0,00000; 279,23755;   4,22550;-9999,00000;   4,00000;2665,00000;  22,25600;  15,45000
2021-03-03 11:20:00; 24,39800; 545,00000;   0,00000;-9999,00000;   9,50000;  25,58800;  42,52500;1021,00000;   8,20000;  20,70300;   0,00000; 318,12283;   4,22500;-9999,00000;   4,00000;2587,00000;  22,31550;  15,15000
2021-03-03 11:50:00; 24,39800; 527,50000;   0,00000;-9999,00000;  10,66667;  25,58800;  40,80000;1020,56665;   9,00000;  20,70100;   0,00000; 276,48840;   4,22367;-9999,00000;   4,66667;2734,66670;  22,29566;  15,23333
2021-03-03 11:00:00; 24,39800; 550,00000;   0,00000;-9999,00000;  10,00000;  25,58800;  43,63000;1021,30000;   7,80000;  20,53300;   0,00000; 293,13766;   4,23000;-9999,00000;   5,00000;2427,00000;  22,25600;  14,90000
2021-03-03 09:10:00; 24,39800; 475,00000;   0,00000;-9999,00000;   8,00000;  25,58800;  53,94000;1022,20000;   4,75000;  20,56800;   0,00000; 261,46637;   4,23200;-9999,00000;   3,00000;1836,00000;  22,37500;  12,50000
2021-03-03 09:20:00; 24,39800; 487,50000;   0,00000;-9999,00000;   8,50000;  25,58800;  52,38500;1022,20000;   5,00000;  20,85000;   0,00000; 280,64526;   4,22750;-9999,00000;   3,50000;1647,50000;  22,37500;  12,50000
2021-03-03 09:30:00; 24,39800; 497,50000;   0,00000;-9999,00000;   9,00000;  25,58800;  52,81500;1022,10000;   5,25000;  20,62100;   0,00000; 263,57776;   4,22700;-9999,00000;   3,50000;1670,00000;  22,37500;  13,05000
2021-03-03 09:40:00; 24,39800; 510,00000;   0,00000;-9999,00000;   9,50000;  25,58800;  49,32500;1022,00000;   5,50000;  20,72650;   0,00000; 268,15250;   4,23050;-9999,00000;   4,00000;1721,50000;  22,37500;  13,25000
2021-03-03 09:50:00; 24,39800; 520,00000;   0,00000;-9999,00000;   9,50000;  25,58800;  48,95500;1021,95000;   5,75000;  20,57950;   0,00000; 251,26102;   4,22700;-9999,00000;   4,00000;1732,00000;  22,25600;  13,90000
2021-03-03 10:00:00; 24,39800; 527,50000;   0,00000;-9999,00000;  10,00000;  25,58800;  48,34000;1022,00000;   6,05000;  20,87700;   0,00000; 267,09674;   4,22700;-9999,00000;   6,00000;1792,33340;  22,31550;  13,65000
2021-03-03 10:10:00; 24,39800; 537,50000;   0,00000;-9999,00000;  11,00000;  25,58800;  47,48500;1021,85000;   6,30000;  20,74400;   0,00000; 260,76220;   4,22700;-9999,00000;   5,00000;1890,00000;  22,37500;  14,10000
2021-03-03 09:00:00; 24,39800; 461,66666;   0,00000;-9999,00000;   6,66667;  25,58800;  54,19667;1022,26666;   4,55000;  20,83200;   0,00000; 279,64774;   4,22750;-9999,00000;   2,66667;1605,00000;  22,37499;  12,13333
2021-03-03 10:50:00; 24,39800; 550,00000;   0,00000;-9999,00000;   9,33333;  25,58800;  44,19333;1021,40010;   7,43333;  20,63467;   0,00000; 283,86682;   4,22700;-9999,00000;   4,00000;2329,66670;  22,29566;  14,93333
2021-03-03 10:30:00; 24,39800; 547,50000;   0,00000;-9999,00000;  10,33333;  25,58800;  44,47333;1021,70000;   6,86667;  20,83200;   0,00000; 275,68237;   4,22750;-9999,00000;   5,66667;2153,00000;  22,25600;  14,40000
2021-03-03 10:40:00; 24,39800; 550,00000;   0,00000;-9999,00000;  11,00000;  25,58800;  44,52000;1021,50000;   7,10000;  20,73200;   0,00000; 275,54230;   4,22800;-9999,00000;   6,00000;2208,00000;  22,25600;  14,40000
2021-03-03 10:20:00; 24,39800; 542,50000;   0,00000;-9999,00000;   9,00000;  25,58800;  44,63000;1021,70000;   6,50000;  20,72467;   0,00000; 252,84462;   4,22567;-9999,00000;   5,00000;2025,66660;  22,25600;  14,60000
2021-03-02 23:30:00; 24,39800;   0,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  83,08000;1023,20000;   4,30000;   0,00000;   0,00000; 301,58340;   4,22750;-9999,00000;   1,00000;  23,50000;  22,37500;   2,10000
2021-03-02 23:50:00; 24,39800;   0,00000;   0,00000;-9999,00000;   1,00000;  25,70700;  83,88500;1023,30000;   4,20000;   0,00000;   0,00000; 301,75943;   4,22900;-9999,00000;   0,00000; 110,00000;  22,37500;   1,60000
2021-03-02 23:40:00; 24,39800;   0,00000;   0,00000;-9999,00000;   2,50000;  25,64750;  83,36500;1023,30000;   4,30000;   0,00000;   0,00000; 301,75943;   4,22700;-9999,00000;   1,50000; 117,00000;  22,37500;   1,95000
2021-03-03 00:10:00; 24,39800;   0,00000;   0,00000;-9999,00000;   3,50000;  25,64750;  85,41500;1023,35000;   4,10000;   0,00000;   0,00000; 301,93542;   4,22850;-9999,00000;   2,00000;  30,00000;  22,37500;   0,90000
2021-03-03 00:00:00; 24,39800;   0,00000;   0,00000;-9999,00000;   3,00000;  25,64750;  84,52000;1023,25000;   4,15000;   0,00000;   0,00000; 301,75943;   4,22750;-9999,00000;   1,50000;  81,50000;  22,37500;   1,20000
2021-03-03 00:20:00; 24,39800;   0,00000;   0,00000;-9999,00000;   5,00000;  25,64750;  85,72500;1023,25000;   4,10000;   0,00000;   0,00000; 281,52466;   4,22900;-9999,00000;   2,50000;  22,50000;  22,37500;   1,10000
2021-03-03 00:30:00; 24,33850;   0,00000;   0,00000;-9999,00000;   5,00000;  25,64750;  85,10500;1023,20000;   4,00000;   0,00000;   0,00000; 281,52466;   4,22750;-9999,00000;   2,00000;  29,50000;  22,37500;   1,15000
2021-03-03 00:40:00; 24,39800;   0,00000;   0,00000;-9999,00000;   2,00000;  25,66733;  85,25000;1023,20000;   3,93333;   0,00000;   0,00000; 281,52466;   4,22367;-9999,00000;   0,00000;  98,33334;  22,37499;   1,05000
2021-03-03 00:50:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,50000;  25,58800;  85,45500;1023,25000;   3,90000;   0,00000;   0,00000; 281,52466;   4,22950;-9999,00000;   0,00000; 113,50000;  22,37500;   0,85000
2021-03-03 01:00:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  86,13000;1023,20000;   3,85000;   0,00000;   0,00000; 281,52466;   4,22850;-9999,00000;   0,00000;  30,00000;  22,37500;   0,70000
2021-03-03 01:20:00; 24,39800;   0,00000;   0,00000;-9999,00000;   3,00000;  25,58800;  86,39500;1023,15000;   3,80000;   0,00000;   0,00000; 281,52466;   4,22867;-9999,00000;   0,00000;  56,33333;  22,37500;   0,90000
2021-03-03 01:10:00; 24,39800;   0,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  86,47000;1023,20000;   3,80000;   0,00000;   0,00000; 281,52466;   4,22900;-9999,00000;   0,00000;  89,00000;  22,37500;   0,80000
2021-03-03 01:30:00; 24,35833;   0,00000;   0,00000;-9999,00000;   1,00000;  25,66733;  85,95334;1023,03340;   3,76667;   0,00000;   0,00000; 281,52466;   4,22650;-9999,00000;   0,00000;  67,00000;  22,37499;   1,06667
2021-03-03 01:50:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,64750;  85,72501;1022,95000;   3,65000;   0,00000;   0,00000; 281,52466;   4,22650;-9999,00000;   0,00000;1054,50000;  22,37500;   0,80000
2021-03-03 08:50:00; 24,39800; 442,50000;   0,00000;-9999,00000;   6,50000;  25,58800;  56,99500;1022,25000;   4,35000;  20,62667;   0,00000; 268,15265;   4,22733;-9999,00000;   2,50000;1699,00000;  22,37500;  11,80000
2021-03-03 08:40:00; 24,39800; 430,00000;   0,00000;-9999,00000;   5,00000;  25,58800;  58,15000;1022,40000;   4,15000;  20,73200;   0,00000; 262,87415;   4,22900;-9999,00000;   2,00000;1743,00000;  22,37500;  11,70000
2021-03-03 08:30:00; 24,39800; 417,50000;   0,00000;-9999,00000;   6,50000;  25,58800;  58,73000;1022,35000;   3,95000;  20,61500;   0,00000; 259,88275;   4,22750;-9999,00000;   2,50000;1761,00000;  22,37500;  11,40000
2021-03-03 08:20:00; 24,39800; 400,00000;   0,00000;-9999,00000;   5,66667;  25,58800;  59,25667;1022,36670;   3,75000;  20,81833;   0,00000; 281,75424;   4,22933;-9999,00000;   2,00000;1828,66660;  22,37499;  10,66667
2021-03-03 08:00:00; 24,39800; 360,00000;   0,00000;-9999,00000;   7,50000;  25,58800;  64,28999;1022,55000;   3,35000;  21,19600;   0,00000; 300,52786;   4,22900;-9999,00000;   3,00000;1899,50000;  22,37500;   8,85000
2021-03-03 08:10:00; 24,39800; 380,00000;   0,00000;-9999,00000;   5,00000;  25,58800;  63,01500;1022,40000;   3,55000;  20,77950;   0,00000; 283,46020;   4,22900;-9999,00000;   1,00000;1904,00000;  22,37500;  10,20000
2021-03-03 07:40:00; 24,39800; 317,50000;   0,00000;-9999,00000;   6,50000;  25,58800;  69,03500;1022,65000;   3,05000;  21,33150;   0,00000; 289,79456;   4,22800;-9999,00000;   3,50000;1926,50000;  22,37500;   7,45000
2021-03-03 07:50:00; 24,39800; 340,00000;   0,00000;-9999,00000;   6,00000;  25,58800;  66,76500;1022,60000;   3,25000;  21,22550;   0,00000; 282,22864;   4,23000;-9999,00000;   3,00000;1922,00000;  22,37500;   8,20000
2021-03-03 07:30:00; 24,39800; 295,00000;   0,00000;-9999,00000;   7,00000;  25,58800;  69,59000;1022,80000;   2,90000;  21,39550;   0,00000; 289,79468;   4,23050;-9999,00000;   4,00000;1927,00000;  22,37500;   6,95000
2021-03-03 07:10:00; 24,39800; 245,00000;   0,00000;-9999,00000;   6,00000;  25,58800;  73,27499;1022,80000;   2,75000;  21,43700;   0,00000; 291,20203;   4,23000;-9999,00000;   2,50000;1938,00000;  22,37500;   5,95000
2021-03-03 07:20:00; 24,39800; 270,00000;   0,00000;-9999,00000;   7,50000;  25,58800;  70,69500;1022,75000;   2,85000;  21,44300;   0,00000; 276,07056;   4,23600;-9999,00000;   4,00000;1929,50000;  22,37500;   6,45000
2021-03-03 07:00:00; 24,39800; 220,00000;   0,00000;-9999,00000;   3,00000;  25,58800;  76,10000;1022,90000;   2,70000;  21,25450;   0,00000; 280,46942;   4,23000;-9999,00000;   1,00000;1937,50000;  22,37500;   5,50000
2021-03-03 06:50:00; 24,39800; 200,00000;   0,00000;-9999,00000;   3,66667;  25,58800;  75,37000;1022,80000;   2,63333;  20,97500;   0,00000; 281,17328;   4,23000;-9999,00000;   1,33333;1995,66660;  22,37499;   5,03333
2021-03-03 06:40:00; 24,39800; 177,50000;   0,00000;-9999,00000;   3,00000;  25,58800;  75,98000;1022,80000;   2,60000;  21,15500;   0,00000; 281,52466;   4,23000;-9999,00000;   0,00000;1957,00000;  22,37500;   4,80000
2021-03-03 06:20:00; 24,39800; 135,00000;   0,00000;-9999,00000;   1,00000;  25,58800;  76,58000;1022,86670;   2,63333;  20,96733;   0,00000; 281,52466;   4,23700;-9999,00000;   0,00000;1803,33340;  22,37499;   3,86667
2021-03-03 06:30:00; 24,39800; 160,00000;   0,00000;-9999,00000;   1,50000;  25,58800;  75,99000;1022,75000;   2,60000;  21,16650;   0,00000; 281,52466;   4,23200;-9999,00000;   0,00000;1902,50000;  22,37500;   4,45000
2021-03-03 06:10:00; 24,39800; 107,50000;   0,00000;-9999,00000;   0,50000;  25,58800;  79,51500;1022,85000;   2,70000;  21,28400;   0,00000; 281,52466;   4,23050;-9999,00000;   0,00000;1631,50000;  22,37500;   3,10000
2021-03-03 06:00:00; 24,39800;  85,00000;   0,00000;-9999,00000;   2,50000;  25,58800;  82,04500;1022,95000;   2,70000;  21,16700;   0,00000; 281,52466;   4,23500;-9999,00000;   0,00000;1492,50000;  22,37500;   1,90000
2021-03-03 05:50:00; 24,39800;  65,00000;  10,00000;-9999,00000;   1,50000;  25,58800;  86,93000;1022,90000;   2,75000;  20,48550;   0,00000; 281,52466;   4,24950;-9999,00000;   0,00000;1282,00000;  22,37500;   1,10000
2021-03-03 05:40:00; 24,39800;  45,00000;  10,00000;-9999,00000;   0,00000;  25,58800;  88,17500;1022,90000;   2,80000;  16,98150;   0,00000; 281,52466;   4,22550;-9999,00000;   0,00000; 958,50000;  22,37500;  -0,25000
2021-03-03 05:30:00; 24,39800;  22,50000;   5,00000;-9999,00000;   0,00000;  25,58800;  87,78999;1022,85000;   2,80000;  19,75800;   0,00000; 281,52466;   4,22600;-9999,00000;   0,00000; 475,00000;  22,37500;  -0,60000
2021-03-03 05:20:00; 24,39800;  10,00000;   0,00000;-9999,00000;   0,50000;  25,58800;  87,36000;1022,80000;   2,80000;  16,70933;   0,00000; 281,52466;   4,22533;-9999,00000;   0,00000; 127,33334;  22,37500;  -0,45000
2021-03-03 05:00:00; 24,39800;   2,50000;  10,00000;-9999,00000;   1,50000;  25,58800;  87,44000;1022,80000;   2,90000;  14,55100;   0,00000; 281,52466;   4,22350;-9999,00000;   0,00000;  35,50000;  22,37500;  -0,10000
2021-03-03 05:10:00; 24,39800;   5,00000;   0,00000;-9999,00000;   2,00000;  25,58800;  87,12000;1022,80000;   2,90000;  14,61600;   0,00000; 281,52466;   4,22700;-9999,00000;   0,00000;  67,00000;  22,37500;  -0,30000
2021-03-03 04:30:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,58800;  87,08501;1022,80005;   3,00000;   0,80967;   0,00000; 281,52466;   4,22533;-9999,00000;   0,00000;  43,66667;  22,37500;  -0,10000
2021-03-03 03:10:00; 24,39800;   0,00000;   0,00000;-9999,00000;   1,00000;  25,70700;  87,08000;1022,70000;   3,30000;   0,00000;   0,00000; 281,52466;   4,22600;-9999,00000;   0,00000;  24,00000;  22,37500;   0,10000
2021-03-03 03:20:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  87,28666;1022,66670;   3,30000;   0,00000;   0,00000; 281,52466;   4,22700;-9999,00000;   0,00000;  33,66667;  22,37499;  -0,06667
2021-03-03 04:50:00; 24,39800;   0,00000;  10,00000;-9999,00000;   0,00000;  25,58800;  87,59333;1022,76666;   2,90000;  10,19800;   0,00000; 281,52466;   4,22567;-9999,00000;   0,00000;  34,00000;  22,37499;  -0,23333
2021-03-03 04:40:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,58800;  87,34000;1022,70000;   2,90000;   4,26100;   0,00000; 281,52466;   4,22300;-9999,00000;   0,00000;  20,00000;  22,37500;  -0,20000
2021-03-03 04:20:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,64750;  87,12000;1022,80000;   3,10000;   0,00000;   0,00000; 281,52466;   4,22600;-9999,00000;   0,00000;  29,00000;  22,37500;   0,00000
2021-03-03 04:00:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,64750;  87,43000;1022,75000;   3,10000;   0,00000;   0,00000; 281,52466;   4,22350;-9999,00000;   0,00000;  22,00000;  22,37500;  -0,10000
2021-03-03 04:10:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,64750;  87,53500;1022,75000;   3,10000;   0,00000;   0,00000; 281,52466;   4,22700;-9999,00000;   0,00000;  27,00000;  22,37500;  -0,15000
2021-03-03 03:50:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  87,58000;1022,75000;   3,20000;   0,00000;   0,00000; 281,52466;   4,22300;-9999,00000;   0,00000;  77,50000;  22,37500;   0,00000
2021-03-03 03:30:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  87,78000;1022,70000;   3,30000;   0,00000;   0,00000; 281,52466;   4,21400;-9999,00000;   0,00000;3895,00000;  22,37500;   0,00000
2021-03-03 03:40:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  87,69500;1022,65000;   3,25000;   0,00000;   0,00000; 281,52466;   4,22700;-9999,00000;   0,00000;  26,00000;  22,37500;   0,00000
2021-03-03 03:00:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,50000;  25,70700;  87,18000;1022,65000;   3,40000;   0,00000;   0,00000; 281,52466;   4,22750;-9999,00000;   0,00000;  44,00000;  22,37500;   0,05000
2021-03-03 02:50:00; 24,39800;   0,00000;   0,00000;-9999,00000;   1,00000;  25,70699;  86,43000;1022,66670;   3,40000;   0,00000;   0,00000; 281,52466;   4,22700;-9999,00000;   0,00000;  87,00000;  22,37499;   0,16667
2021-03-03 02:40:00; 24,39800;   0,00000;   0,00000;-9999,00000;   1,00000;  25,70700;  85,99000;1022,60000;   3,40000;   0,00000;   0,00000; 281,52466;   4,22200;-9999,00000;   0,00000;1988,50000;  22,37500;   0,50000
2021-03-03 02:20:00; 24,39800;   0,00000;   0,00000;-9999,00000;   0,00000;  25,70700;  86,40500;1022,70000;   3,55000;   0,00000;   0,00000; 281,52466;   4,22650;-9999,00000;   0,00000;  45,00000;  22,37500;   0,65000
2021-03-03 02:30:00; 24,39800;   0,00000;   0,00000;-9999,00000;   1,00000;  25,70700;  85,96001;1022,65000;   3,45000;   0,00000;   0,00000; 281,52466;   4,22650;-9999,00000;   0,00000;  31,00000;  22,37500;   0,65000
