DATE; Talajhőmérséklet 0 cm; Szélirány; Szélsebesség; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Levegő-páratartalom; Besugárzás; Talajnedvesség 90 cm; Csapadék; Levegő-hőmérséklet
2021-03-29 07:30:00; 7,30231; 206,44258;   1,74816;  10,63651;   8,53068;   2,46307;  50,34710;  78,46896;  15,68037;   0,00000;  12,78752
2021-03-29 03:10:00; 7,05869;  44,18118;   0,65987;  10,65955;   8,50489;   0,86567;  88,99061;   0,00000;  15,67602;   0,00000;   0,04537
2021-03-29 04:00:00; 6,91823;  51,85516;   0,45031;  10,65982;   8,50708;   0,62557;  87,64199;   0,00000;  15,67544;   0,00000;   0,81230
2021-03-29 04:10:00; 6,89545;  54,20343;   0,56660;  10,66238;   8,50635;   0,65823;  87,73221;   0,00000;  15,67631;   0,00000;   0,52777
2021-03-29 04:20:00; 6,87797;  54,96892;   0,45941;  10,66360;   8,50727;   0,60107;  88,34737;   0,54772;  15,67554;   0,00000;   0,31805
2021-03-29 04:40:00; 6,84210;  51,00508;   0,55468;  10,66363;   8,50344;   0,71703;  89,39369;   6,31916;  15,67515;   0,00000;   0,25436
2021-03-29 04:30:00; 6,85753;  50,25230;   0,62811;  10,66229;   8,50738;   0,74480;  88,85544;   3,06695;  15,67499;   0,00000;   0,34391
2021-03-29 05:00:00; 6,80550;  45,12114;   0,54063;  10,66366;   8,50805;   0,61250;  88,86849;  14,44580;  15,67515;   0,00000;   0,83948
2021-03-29 05:10:00; 6,79464;  48,54118;   0,56824;  10,66365;   8,51096;   0,76277;  88,33901;  19,72821;  15,67515;   0,00000;   1,05401
2021-03-29 04:50:00; 6,82271;  51,95431;   0,65154;  10,66211;   8,50684;   0,73827;  89,54209;  10,21428;  15,67689;   0,00000;   0,46488
2021-03-29 02:10:00; 7,27365;  42,81331;   0,15664;  10,65903;   8,51803;   0,33157;  88,51759;   0,00000;  15,67602;   0,00000;   0,66820
2021-03-29 02:20:00; 7,23356;  28,66304;   0,05212;  10,65986;   8,51702;   0,20253;  88,32809;   0,00000;  15,67792;   0,00000;   0,68601
2021-03-29 02:30:00; 7,19834;  48,87449;   0,15353;  10,65916;   8,51497;   0,29073;  88,39101;   0,00000;  15,67692;   0,00000;   0,72473
2021-03-29 02:00:00; 7,31038;  51,00956;   0,25088;  10,65852;   8,51924;   0,40507;  88,29710;   0,00000;  15,67834;   0,00000;   0,60231
2021-03-29 02:40:00; 7,16369;  41,50997;   0,11825;  10,65878;   8,51558;   0,37730;  88,06480;   0,00000;  15,67602;   0,00000;   0,68527
2021-03-29 03:00:00; 7,09382;  51,84164;   0,50601;  10,65954;   8,51048;   0,83463;  88,68020;   0,00000;  15,67776;   0,00000;   0,27190
2021-03-29 02:50:00; 7,12802;  51,54304;   0,47955;  10,66057;   8,51097;   0,62557;  88,03920;   0,00000;  15,67631;   0,00000;   0,46326
2021-03-29 03:20:00; 7,02784;  32,69254;   0,14177;  10,66031;   8,50416;   0,39690;  89,54710;   0,00000;  15,67834;   0,00000;   0,18342
2021-03-29 03:30:00; 6,99719; 353,39290;   0,02074;  10,66135;   8,50318;   0,14863;  89,44750;   0,00000;  15,67776;   0,00000;   0,36394
2021-03-29 03:40:00; 6,96829;  63,08620;   0,20776;  10,65956;   8,50441;   0,41160;  87,95420;   0,00000;  15,67689;   0,00000;   0,58740
2021-03-29 03:50:00; 6,94531;  55,04792;   0,36619;  10,66133;   8,50684;   0,44263;  87,74200;   0,00000;  15,67602;   0,00000;   0,79910
2021-03-29 00:00:00; 7,75995;  42,62680;   0,24696;  10,66083;   8,53946;   0,37077;  85,51149;   0,00000;  15,67747;   0,00000;   1,48655
2021-03-29 00:10:00; 7,72246;  51,20471;   0,33679;  10,66005;   8,53579;   0,59127;  85,75069;   0,00000;  15,67747;   0,00000;   1,48673
2021-03-29 00:20:00; 7,68155;   7,50366;   0,14373;  10,65956;   8,53457;   0,30380;  85,98781;   0,00000;  15,67776;   0,00000;   1,51083
2021-03-29 00:40:00; 7,60591; 353,36868;   0,02123;  10,65981;   8,52995;   0,12903;  85,37760;   0,00000;  15,67689;   0,00000;   1,36681
2021-03-29 00:50:00; 7,56641;  34,76690;   0,27718;  10,65878;   8,53116;   0,47367;  85,78150;   0,00000;  15,67718;   0,00000;   1,29537
2021-03-29 01:10:00; 7,48997;   5,28443;   0,04345;  10,65956;   8,52702;   0,30053;  87,77330;   0,00000;  15,67573;   0,00000;   0,69405
2021-03-29 01:00:00; 7,52510;  52,23763;   0,39723;  10,65904;   8,53069;   0,50143;  86,93750;   0,00000;  15,67718;   0,00000;   0,89820
2021-03-29 00:30:00; 7,64175; 356,81616;   0,03120;  10,66006;   8,53750;   0,23847;  85,40690;   0,00000;  15,67689;   0,00000;   1,49215
2021-03-29 01:20:00; 7,44976;  44,85860;   0,38918;  10,65964;   8,52296;   0,56513;  88,17863;   0,00000;  15,67555;   0,00000;   0,91770
2021-03-29 01:30:00; 7,41181;  23,31783;   0,26333;  10,65858;   8,52250;   0,59943;  88,13611;   0,00000;  15,67757;   0,00000;   0,87847
2021-03-29 01:40:00; 7,37832;  17,71961;   0,09408;  10,65826;   8,52166;   0,41160;  87,83090;   0,00000;  15,67776;   0,00000;   0,91217
2021-03-29 01:50:00; 7,34577;  61,17334;   0,28404;  10,65800;   8,52093;   0,32993;  87,38431;   0,00000;  15,67892;   0,00000;   0,82575
2021-03-28 22:00:00; 8,28561;  56,89473;   0,26297;  10,66416;   8,56725;   0,42303;  81,15510;   0,00000;  15,67660;   0,00000;   3,06432
2021-03-28 22:10:00; 8,24047;  54,84716;   0,43202;  10,66340;   8,56068;   0,54390;  81,58400;   0,00000;  15,67863;   0,00000;   2,95356
2021-03-28 22:20:00; 8,19567;  55,57209;   0,25839;  10,66545;   8,55921;   0,50307;  82,78471;   0,00000;  15,67602;   0,00000;   2,69317
2021-03-28 22:40:00; 8,10288;  46,29292;   0,21103;  10,66289;   8,55165;   0,45243;  82,37901;   0,00000;  15,67834;   0,00000;   2,76429
2021-03-28 22:30:00; 8,14744;  52,75171;   0,37681;  10,66393;   8,55455;   0,47367;  82,65269;   0,00000;  15,67689;   0,00000;   2,75710
2021-03-28 23:00:00; 8,00891;  36,65377;   0,20319;  10,66366;   8,55045;   0,37077;  82,21181;   0,00000;  15,67631;   0,00000;   2,66412
2021-03-28 22:50:00; 8,05426; 352,99017;   0,09947;  10,66262;   8,55189;   0,29400;  82,26790;   0,00000;  15,67689;   0,00000;   2,72720
2021-03-28 23:10:00; 7,96549;  50,71265;   0,49915;  10,66212;   8,55043;   0,69253;  83,17400;   0,00000;  15,67863;   0,00000;   2,20349
2021-03-28 23:20:00; 7,92226;  46,47852;   0,37028;  10,66058;   8,54774;   0,73663;  84,98109;   0,00000;  15,67689;   0,00000;   1,58133
2021-03-28 23:30:00; 7,87705;  49,36558;   0,52311;  10,66174;   8,54293;   0,75133;  85,61554;   0,00000;  15,67897;   0,00000;   1,52501
2021-03-28 23:50:00; 7,79861;  54,27529;   0,35035;  10,66108;   8,53702;   0,40507;  85,51402;   0,00000;  15,67776;   0,00000;   1,50899
2021-03-28 23:40:00; 7,83410;  48,90333;   0,40652;  10,66114;   8,54172;   0,60760;  85,40155;   0,00000;  15,67853;   0,00000;   1,52216
2021-03-29 21:00:00; 9,75870;  32,88198;   0,24435;  10,62515;   8,27790;   0,91630;  70,50530;   0,00000;  15,67370;   0,00000;   9,99727
2021-03-29 20:40:00; 9,80917;  55,13964;   0,20253;  10,62615;   8,27623;   0,34137;  70,39990;   0,00000;  15,67370;   0,00000;  10,14080
2021-03-29 21:10:00; 9,73061; 353,88696;   0,28763;  10,62589;   8,28081;   0,86893;  69,70260;   0,00000;  15,67399;   0,00000;   9,86604
2021-03-29 21:20:00; 9,70452; 266,66638;   0,64680;  10,62640;   8,28009;   1,41283;  71,39020;   0,00000;  15,67370;   0,00000;   9,80857
2021-03-29 21:50:00; 9,64608;  58,28540;   0,44002;  10,62590;   8,26681;   0,56513;  70,60170;   0,00000;  15,67370;   0,00000;  10,08660
2021-03-29 21:40:00; 9,66147;  31,48878;   0,12740;  10,62665;   8,27088;   0,32667;  69,61450;   0,00000;  15,67370;   0,00000;  10,11794
2021-03-29 21:30:00; 9,68400; 344,93704;   0,38759;  10,62435;   8,27185;   0,78073;  69,69600;   0,00000;  15,67370;   0,00000;   9,95756
2021-03-29 15:10:00; 10,59162; 303,65656;   0,83169;  10,59642;   8,34759;   1,18253;  40,80630; 179,11795;  15,67399;   0,00000;  18,62013
2021-03-29 13:10:00; 10,04097; 321,30826;   1,38980;  10,60655;   8,40068;   2,23277;  40,25740; 484,70508;  15,67486;   0,00000;  18,31467
2021-03-29 16:10:00; 10,58426; 332,89250;   0,71001;  10,60110;   8,33185;   0,89180;  43,41720;  31,05719;  15,67399;   0,00000;  17,14364
2021-03-29 16:50:00; 10,50565;  16,19583;   0,02450;  10,60655;   8,31462;   0,16660;  48,65730;   8,54141;  15,67428;   0,00000;  15,41809
2021-03-29 12:30:00; 9,71205; 292,48310;   1,16881;  10,62127;   8,42470;   1,64477;  41,67470; 530,47850;  15,67573;   0,00000;  18,30100
2021-03-29 15:20:00; 10,59597; 311,05484;   1,05432;  10,59668;   8,34228;   1,45040;  42,76770;  89,86702;  15,67370;   0,00000;  17,60092
2021-03-29 13:20:00; 10,11026; 278,74115;   1,26064;  10,60441;   8,40195;   2,14293;  40,53700; 415,39853;  15,67554;   0,00000;  18,68581
2021-03-29 17:00:00; 10,47782; 356,47350;   0,01633;  10,61375;   8,31174;   0,16333;  50,12800;   1,09218;  15,67399;   0,00000;  14,98242
2021-03-29 16:40:00; 10,53004; 329,10740;   0,16105;  10,60705;   8,31510;   0,33157;  47,18010;  15,75262;  15,67370;   0,00000;  15,92859
2021-03-29 12:50:00; 9,87519; 244,55965;   1,67090;  10,60988;   8,41109;   2,56433;  39,97080; 480,29425;  15,67631;   0,00000;  18,62189
2021-03-29 12:20:00; 9,62667; 204,61320;   1,34979;  10,62206;   8,42906;   3,35323;  42,08960; 546,60925;  15,67892;   0,00000;  18,14457
2021-03-29 13:50:00; 10,27735; 266,06070;   0,94047;  10,60006;   8,38152;   2,06453;  39,29910; 402,13324;  15,67370;   0,00000;  18,97282
2021-03-29 14:50:00; 10,54291; 319,27658;   1,51590;  10,59668;   8,35291;   2,15927;  41,21030; 261,94183;  15,67428;   0,00000;  17,86468
2021-03-29 17:30:00; 10,37190;   5,62861;   0,06452;  10,62309;   8,30330;   0,29890;  54,62310;   0,00000;  15,67370;   0,00000;  13,81947
2021-03-29 17:20:00; 10,40879;   0,00000;   0,00000;  10,61325;   8,30305;   0,00000;  52,40290;   0,00000;  15,67370;   0,00000;  14,16782
2021-03-29 12:00:00; 9,45842; 254,76137;   1,44174;  10,62665;   8,43150;   2,25563;  43,55350; 279,10858;  15,67921;   0,00000;  17,07420
2021-03-29 17:40:00; 10,33171;  34,62402;   0,21348;  10,62231;   8,30500;   0,51450;  55,97320;   0,00000;  15,67370;   0,00000;  13,64909
2021-03-29 17:50:00; 10,29328;  39,75216;   0,12789;  10,62283;   8,30621;   0,28093;  56,31160;   0,00000;  15,67370;   0,00000;  13,35513
2021-03-29 16:30:00; 10,55304; 302,25256;   0,42189;  10,60240;   8,31780;   0,86403;  46,10780;  21,59160;  15,67370;   0,00000;  16,22499
2021-03-29 18:00:00; 10,25319;  51,57937;   0,19682;  10,62488;   8,30646;   0,49327;  57,16430;   0,00000;  15,67370;   0,00000;  13,11468
2021-03-29 18:10:00; 10,21527;  54,83031;   0,32569;  10,62511;   8,30282;   0,66150;  57,30470;   0,00000;  15,67399;   0,00000;  12,71483
2021-03-29 18:20:00; 10,17537;  40,60881;   0,28420;  10,62615;   8,29772;   0,46387;  59,92690;   0,00000;  15,67370;   0,00000;  12,19136
2021-03-29 18:40:00; 10,10511;  32,75643;   0,16366;  10,62640;   8,28976;   0,48347;  61,56270;   0,00000;  15,67370;   0,00000;  11,81398
2021-03-29 18:30:00; 10,13919;  30,23453;   0,07350;  10,62665;   8,29266;   0,25643;  60,46350;   0,00000;  15,67370;   0,00000;  11,96711
2021-03-29 19:00:00; 10,04014;  39,07804;   0,23977;  10,62640;   8,28975;   0,68927;  63,12281;   0,00000;  15,67370;   0,00000;  11,51354
2021-03-29 18:50:00; 10,07333;  58,43998;   0,22556;  10,62615;   8,28827;   0,51287;  61,49270;   0,00000;  15,67370;   0,00000;  11,60505
2021-03-28 13:20:00; 9,36267; 242,87329;   1,40049;  10,65800;   8,72221;   2,02043;  40,61845; 420,27136;  15,67402;   0,00000;  14,32078
2021-03-28 14:10:00; 9,58599; 265,51834;   1,51537;  10,65800;   8,70099;   2,03187;  40,36322; 282,89334;  15,67370;   0,00000;  14,54964
2021-03-28 14:50:00; 9,70947; 293,69380;   1,06216;  10,65800;   8,68813;   2,14130;  42,48240; 167,00552;  15,67399;   0,00000;  13,88812
2021-03-28 13:50:00; 9,50130; 311,67557;   1,87719;  10,65826;   8,70354;   2,66233;  40,21690; 386,56183;  15,67399;   0,00000;  14,31613
2021-03-28 15:10:00; 9,74590; 302,79950;   1,30422;  10,65800;   8,66978;   1,89140;  43,44150;  98,00220;  15,67399;   0,00000;  13,70879
2021-03-28 15:20:00; 9,75388; 304,48846;   0,91483;  10,65826;   8,66540;   1,23643;  43,52300;  90,37091;  15,67428;   0,00000;  13,54575
2021-03-28 15:30:00; 9,75759; 220,98338;   1,04370;  10,65800;   8,66490;   1,53207;  44,26920;  67,50511;  15,67399;   0,00000;  13,45284
2021-03-28 15:50:00; 9,75006; 233,20093;   1,25912;  10,65829;   8,65209;   2,05637;  45,53433;  58,60741;  15,67370;   0,00000;  13,24699
2021-03-28 15:40:00; 9,75673; 246,35806;   1,00301;  10,65824;   8,66116;   1,84893;  45,39119;  48,09155;  15,67396;   0,00000;  13,32767
2021-03-28 16:00:00; 9,74999; 239,38077;   0,73141;  10,65800;   8,65097;   1,21193;  45,65550;  65,55875;  15,67370;   0,00000;  13,29783
2021-03-28 16:10:00; 9,74561; 239,39206;   0,75689;  10,65800;   8,65098;   1,30993;  45,93470;  43,88320;  15,67399;   0,00000;  13,14897
2021-03-28 16:20:00; 9,73233; 246,71835;   0,55272;  10,65826;   8,65171;   0,97347;  46,32720;  41,19476;  15,67428;   0,00000;  13,03793
2021-03-28 16:30:00; 9,71781; 223,96887;   0,75371;  10,65800;   8,65294;   1,08127;  46,62592;  30,42317;  15,67423;   0,00000;  12,95089
2021-03-28 16:40:00; 9,70679; 221,34882;   0,44735;  10,65829;   8,64691;   0,64517;  47,31845;  16,02485;  15,67466;   0,00000;  12,63417
2021-03-28 16:50:00; 9,68432; 195,91022;   0,78041;  10,65851;   8,64044;   1,34097;  48,72480;   5,18087;  15,67399;   0,00000;  12,28136
2021-03-28 17:10:00; 9,63273; 204,18346;   0,31899;  10,65800;   8,63216;   0,61087;  51,94310;   0,00000;  15,67428;   0,00000;  11,56425
2021-03-28 17:20:00; 9,59557; 161,62411;   0,50871;  10,65800;   8,62939;   0,84770;  52,91028;   0,00000;  15,67449;   0,00000;  11,22361
2021-03-28 17:00:00; 9,66410; 196,71436;   0,68061;  10,65826;   8,63509;   1,01267;  50,56640;   0,35007;  15,67457;   0,00000;  11,94892
2021-03-28 17:40:00; 9,51922; 181,15344;   0,74921;  10,65800;   8,62799;   1,00777;  53,80410;   0,00000;  15,67486;   0,00000;  10,77797
2021-03-28 17:30:00; 9,55673; 176,55386;   0,60034;  10,65800;   8,62901;   0,87383;  53,51055;   0,00000;  15,67466;   0,00000;  10,94871
2021-03-28 12:50:00; 9,20956; 302,34476;   1,42410;  10,66519;   8,74691;   2,30953;  41,63320; 365,44614;  15,67370;   0,00000;  13,99939
2021-03-28 13:40:00; 9,45884; 305,89630;   1,12896;  10,65800;   8,70257;   1,43733;  39,95070; 372,09738;  15,67399;   0,00000;  14,48373
2021-03-28 14:30:00; 9,65447; 229,29243;   1,14464;  10,65826;   8,69373;   3,00207;  40,77360; 223,01486;  15,67370;   0,00000;  14,43510
2021-03-28 15:00:00; 9,73538; 238,25839;   1,48241;  10,65826;   8,67713;   2,20827;  42,68000; 138,70692;  15,67399;   0,00000;  14,13583
2021-03-28 14:00:00; 9,54360; 253,22223;   1,55389;  10,65800;   8,71008;   2,36670;  40,35536; 381,46115;  15,67370;   0,00000;  14,62966
2021-03-28 13:10:00; 9,31646; 267,98965;   1,15610;  10,65988;   8,72433;   1,54677;  40,82772; 340,84164;  15,67370;   0,00000;  14,42231
2021-03-28 14:20:00; 9,61733; 259,86426;   1,05530;  10,65800;   8,69497;   1,80810;  40,86660; 273,10110;  15,67370;   0,00000;  14,53269
2021-03-28 13:00:00; 9,26108; 244,10529;   1,48699;  10,66109;   8,72829;   2,15763;  41,60380; 395,83127;  15,67370;   0,00000;  14,09971
2021-03-28 14:40:00; 9,68611; 294,33038;   1,36530;  10,65800;   8,68959;   2,33893;  41,84050; 148,80258;  15,67370;   0,00000;  14,03457
2021-03-28 13:30:00; 9,41262; 244,23700;   1,41594;  10,65800;   8,71554;   1,74277;  40,03250; 383,22920;  15,67399;   0,00000;  14,47580
2021-03-28 05:40:00; 8,51270; 316,36060;   1,58041;  10,71516;   8,87239;   1,95510;  57,50010;  11,49879;  15,67080;   0,00000;  10,06904
2021-03-28 05:30:00; 8,53040; 313,96967;   1,57568;  10,71646;   8,87584;   2,11027;  57,43290;  16,96163;  15,67079;   0,00000;  10,03604
2021-03-28 06:10:00; 8,48028; 313,72815;   1,24199;  10,71414;   8,86475;   1,68723;  58,22590;  18,08253;  15,67167;   0,00000;  10,00845
2021-03-28 06:00:00; 8,49269; 311,95392;   1,41381;  10,71464;   8,86475;   1,65783;  57,86449;  17,18571;  15,67166;   0,00000;  10,01403
2021-03-28 05:50:00; 8,50646; 315,86908;   1,38425;  10,71568;   8,86893;   1,77543;  57,48879;  10,53272;  15,67049;   0,00000;  10,03624
2021-03-28 06:20:00; 8,46988; 314,50168;   1,31402;  10,71101;   8,86549;   2,12497;  58,34790;  21,05145;  15,67225;   0,00000;   9,98227
2021-03-28 06:40:00; 8,44971; 312,88428;   1,64509;  10,70873;   8,86672;   2,36017;  56,94790;  43,78180;  15,67254;   0,00000;  10,00712
2021-03-28 06:30:00; 8,45864; 317,82864;   1,47588;  10,71001;   8,86501;   2,06943;  57,79540;  23,11039;  15,67254;   0,00000;   9,96992
2021-03-28 06:50:00; 8,44114; 313,32532;   2,32930;  10,70872;   8,86083;   2,97267;  54,70130;  53,83736;  15,67167;   0,00000;  10,09400
2021-03-28 07:20:00; 8,41666; 314,00085;   1,72121;  10,70330;   8,84315;   2,65090;  54,50240;  61,65085;  15,67283;   0,00000;  10,05823
2021-03-28 07:10:00; 8,42576; 316,94830;   1,65947;  10,70639;   8,84928;   2,01880;  53,66081;  45,68606;  15,67225;   0,00000;  10,07608
2021-03-28 07:00:00; 8,43033; 315,92660;   1,99855;  10,70717;   8,85565;   3,04617;  53,56730;  47,35149;  15,67196;   0,00000;  10,11981
2021-03-28 07:40:00; 8,40321; 319,72162;   1,60851;  10,69991;   8,84141;   2,68847;  56,93970;  69,29842;  15,67399;   0,00000;  10,09801
2021-03-28 07:30:00; 8,41242; 314,66617;   1,39781;  10,70251;   8,84190;   2,01063;  55,16000;  53,03728;  15,67312;   0,00000;  10,11913
2021-03-28 08:10:00; 8,40496; 304,43158;   1,78180;  10,69420;   8,82886;   3,13110;  54,38340; 124,26823;  15,67399;   0,00000;  10,37217
2021-03-28 07:50:00; 8,40008; 317,92438;   1,63807;  10,70044;   8,83771;   2,24910;  57,15210;  81,90160;  15,67312;   0,00000;  10,21905
2021-03-28 08:00:00; 8,39911; 315,04132;   1,93828;  10,69836;   8,82861;   2,81097;  56,22950;  83,24709;  15,67428;   0,00000;  10,19088
2021-03-28 08:30:00; 8,41386; 314,02194;   2,02501;  10,69160;   8,82320;   2,78647;  51,85860; 130,92271;  15,67370;   0,00000;  10,51783
2021-03-28 08:20:00; 8,41427; 320,76886;   2,03350;  10,69290;   8,82468;   2,56760;  52,98630; 131,96625;  15,67196;   0,00000;  10,49101
2021-03-28 08:50:00; 8,42759; 303,90730;   1,53713;  10,68978;   8,82321;   2,25563;  50,65270; 119,69645;  15,67486;   0,00000;  10,80029
2021-03-28 09:00:00; 8,44038; 307,58716;   1,05187;  10,68926;   8,82051;   1,54187;  50,77931; 129,84485;  15,67399;   0,00000;  10,82707
2021-03-28 08:40:00; 8,42167; 317,30225;   1,66551;  10,69186;   8,82198;   2,07107;  51,26680; 145,02090;  15,67428;   0,00000;  10,65742
2021-03-28 09:20:00; 8,47289; 313,73383;   1,63515;  10,68900;   8,81132;   2,26870;  47,64756; 137,02444;  15,67467;   0,00000;  11,15691
2021-03-28 09:10:00; 8,45531; 316,33630;   1,20109;  10,68900;   8,81510;   2,20173;  48,62836; 146,91340;  15,67502;   0,00000;  11,08497
2021-03-28 09:40:00; 8,50071; 312,00705;   1,68397;  10,68900;   8,80901;   2,19193;  45,63149; 169,28860;  15,67486;   0,00000;  11,27936
2021-03-28 09:30:00; 8,48957; 306,80480;   1,74309;  10,68900;   8,80873;   2,87467;  46,70340; 142,46280;  15,67428;   0,00000;  11,26516
2021-03-28 10:00:00; 8,53489; 306,35468;   1,21104;  10,68900;   8,80706;   1,96980;  47,02600; 183,34128;  15,67502;   0,00000;  11,58525
2021-03-28 09:50:00; 8,51844; 314,43240;   1,77968;  10,68900;   8,80948;   2,53330;  46,38680; 140,94727;  15,67428;   0,00000;  11,32531
2021-03-28 10:20:00; 8,57108; 313,06265;   1,47392;  10,68900;   8,79449;   2,20827;  48,43780; 213,33932;  15,67428;   0,00000;  11,66402
2021-03-28 10:10:00; 8,55577; 283,00580;   1,71446;  10,68900;   8,79984;   2,66560;  47,73000; 175,58904;  15,67370;   0,00000;  11,51329
2021-03-28 10:30:00; 8,59671; 297,14545;   1,05138;  10,68900;   8,79180;   2,03350;  48,10030; 252,01338;  15,67486;   0,00000;  12,22297
2021-03-28 19:40:00; 8,92722; 332,66443;   0,13704;  10,66261;   8,58820;   0,30707;  70,05180;   0,00000;  15,67863;   0,00000;   6,07693
2021-03-28 20:40:00; 8,62807;  48,27900;   0,25937;  10,66416;   8,58698;   0,73827;  74,28141;   0,00000;  15,67718;   0,00000;   5,06967
2021-03-28 20:50:00; 8,58969;  70,42206;   0,32634;  10,66443;   8,58238;   0,52430;  76,43910;   0,00000;  15,67805;   0,00000;   4,69588
2021-03-28 20:30:00; 8,67050;  47,54351;   0,57738;  10,66107;   8,58748;   0,65823;  74,59031;   0,00000;  15,67602;   0,00000;   5,08591
2021-03-28 21:00:00; 8,55102;  46,40476;   0,35607;  10,66316;   8,57920;   0,45407;  78,65700;   0,00000;  15,67689;   0,00000;   4,12913
2021-03-28 20:10:00; 8,76487;  49,63219;   0,46256;  10,66262;   8,58675;   0,60107;  76,30851;   0,00000;  15,67631;   0,00000;   4,78852
2021-03-28 20:20:00; 8,71783;  54,06841;   0,39282;  10,66442;   8,58749;   0,59617;  75,18270;   0,00000;  15,67631;   0,00000;   4,89910
