DATE; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Szélirány; Talajhőmérséklet 0 cm; Levegő-hőmérséklet; Szélsebesség; Fagy; Fényegység; Talajnedvesség 90 cm; Levegő-páratartalom; Külső akkufeszültség; Légnyomás; Levélnedvesség; Besugárzás; Napelem töltőfeszültség; Belső akkufeszültség; Csapadék
2021-03-28 09:00:00; 25,82601;  28,67804;  27,12069; 308,39932;   8,40508;  12,94576;  20,74138;-9999,00000;3895,00000;  26,65898;  35,04001;-9999,00000;1021,96075;   0,00000; 608,05084;  21,12142;   4,22881;   0,00000
2021-03-28 08:00:00; 25,82601;  28,68201;  25,50000; 299,85635;   7,86333;  11,35593;  20,68965;-9999,00000;3895,00000;  26,65898;  40,97035;-9999,00000;1021,85443;   0,00000; 254,75000;  20,29116;   4,23288;   0,00000
2021-03-28 07:00:00; 25,82601;  28,68201;  25,08621; 301,43030;   7,56102;  11,11864;  20,15517;-9999,00000;3895,00000;  26,65898;  43,96967;-9999,00000;1021,34235;   0,00000; 211,16667;  19,63870;   4,22870;   0,00000
2021-03-28 06:00:00; 25,82601;  28,68201;  20,56897; 290,95392;   7,20500;  10,25166;  16,75862;-9999,00000;3895,00000;  26,65898;  53,26883;-9999,00000;1020,56647;   0,00000; 136,86441;  17,98974;   4,23538;   0,00000
2021-03-28 05:00:00; 25,82601;  28,68201;  11,56140; 281,78490;   7,11017;   9,05085;   8,96491;-9999,00000;3895,00000;  26,65696;  57,79644;-9999,00000;1019,78503;   0,00000;  31,83333;  16,64922;   4,21192;   0,00000
2021-03-28 04:00:00; 25,88047;  28,73159;  12,62069; 305,01352;   7,27333;   9,36271;   9,31034;-9999,00000;2521,25000;  26,76014;  54,75865;-9999,00000;1018,88480;   0,00000;   2,71186;  10,74321;   4,22090;   0,00000
2021-03-28 03:00:00; 25,90931;  28,70419;  15,53448; 322,68335;   7,38474;  10,00000;  11,31034;-9999,00000;1200,20000;  26,77799;  50,27984;-9999,00000;1017,88810;   0,00000;   0,00000;   0,04452;   4,22200;   0,00000
2021-03-28 01:00:00; 25,94498;  28,80706;  27,08475; 307,73892;   7,60000;  10,42203;  20,54237;-9999,00000;1123,39340;  26,77799;  57,58744;-9999,00000;1016,46814;   0,00000;   0,00000;   0,00131;   4,22239;   0,00000
2021-03-28 00:00:00; 25,94499;  28,81292;  19,64912; 288,08884;   7,48814;  10,71379;  15,36842;-9999,00000;1030,10170;  26,77799;  60,94052;-9999,00000;1015,82074;   0,00000;   0,00000;   0,00000;   4,22154;   0,00000
2021-03-25 23:00:00; 23,92200;  25,73322;   0,46552; 242,97937;   2,44915;  -0,74138;   0,24138;-9999,00000;1102,78330;  24,51698;  68,71963;-9999,00000;1013,92560;   0,00000;   0,00000;   0,00000;   4,22492;   0,00000
2021-03-26 22:00:00; 27,25601;  30,02668;   5,98246; 146,99266;   6,83390;   2,73667;   4,75439;-9999,00000;1137,78330;  28,39960;  68,60883;-9999,00000;1014,95337;   0,00000;   0,00000;   0,01290;   4,22337;   0,00000
2021-03-26 21:00:00; 27,42747;  30,24917;   6,93103; 126,15147;   7,48983;   3,90862;   5,63793;-9999,00000;1006,33330;  28,63440;  63,64535;-9999,00000;1014,94280;   0,00000;   0,00000;   0,01393;   4,22388;   0,00000
2021-03-26 20:00:00; 27,64272;  31,16118;   6,17544; 105,54181;   8,31017;   5,08983;   4,92982;-9999,00000;1485,31670;  28,95630;  60,44560;-9999,00000;1014,95386;   0,00000;   0,00000;   0,00337;   4,21683;   0,00000
2021-03-26 19:00:00; 27,87362;  32,07654;   7,25862; 171,05568;   9,14407;   7,16441;   5,94828;-9999,00000;1372,26670;  29,46541;  54,73730;-9999,00000;1014,77800;   0,00000;   0,00000;   0,00262;   4,22388;   0,00000
2021-03-26 18:00:00; 28,22585;  32,37891;   5,67797; 165,53229;  10,15333;   9,29831;   4,54237;-9999,00000;1323,00000;  30,29756;  51,09271;-9999,00000;1014,53420;   0,00000;   0,00000;   0,00000;   4,22428;   0,00000
2021-03-26 17:00:00; 28,75862;  36,10363;   3,64912; 195,24615;  11,35084;  11,30508;   2,77193;-9999,00000;1615,33340;  31,96044;  44,94830;-9999,00000;1014,16610;   0,00000;   0,58333;   4,25090;   4,22475;   0,00000
2021-03-26 16:00:00; 30,72285;  36,93131;   2,06897; 292,08176;  12,05500;  14,16207;   0,98276;-9999,00000;3895,00000;  32,95188;  38,78758;-9999,00000;1013,80005;   0,95082;  48,64407;  17,69935;   4,22477;   0,00000
2021-03-26 15:00:00; 31,06399;  36,91876;   4,10345; 307,94687;  12,67966;  14,62881;   2,27586;-9999,00000;3895,00000;  32,26191;  40,73051;-9999,00000;1013,74060;   1,00000; 174,83333;  20,89670;   4,22807;   0,00000
2021-03-26 14:00:00; 29,00471;  36,22462;   6,89830; 283,24686;  12,19500;   9,66667;   4,50847;-9999,00000;3895,00000;  28,34880;  90,48434;-9999,00000;1013,88660;   1,00000; 359,91666;  21,65141;   4,22625;   0,00000
2021-03-26 13:00:00; 23,90811;  26,86327;   9,05172; 303,84735;  10,66167;   9,93390;   5,77586;-9999,00000;3895,00000;  24,57648;  77,46220;-9999,00000;1014,17470;   0,98361; 467,00000;  21,83648;   4,22665;   0,00403
2021-03-26 12:00:00; 23,85654;  26,50489;   8,18966; 277,27554;  11,09667;  14,47000;   5,01724;-9999,00000;3895,00000;  24,60028;  41,99932;-9999,00000;1014,54645;   0,54098; 614,50000;  21,47949;   4,22649;   0,00397
2021-03-26 06:00:00; 23,90613;  25,67725;   8,21053; 185,11298;   3,12333;   5,41207;   5,84211;-9999,00000;3895,00000;  24,63599;  57,83258;-9999,00000;1015,35846;   0,00000; 179,57628;  20,62102;   4,23248;   0,00000
2021-03-26 07:00:00; 23,91191;  25,78567;  11,50000; 193,70880;   5,25333;   9,56833;   7,98276;-9999,00000;3895,00000;  24,63599;  45,36834;-9999,00000;1015,54030;   0,00000; 447,25000;  21,50387;   4,22920;   0,00000
2021-03-26 08:00:00; 23,92200;  25,89345;  10,57627; 203,85160;   6,99492;  11,62712;   6,79661;-9999,00000;3895,00000;  24,63599;  42,58186;-9999,00000;1015,79660;   0,00000; 586,25000;  21,26747;   4,22882;   0,00000
2021-03-26 09:00:00; 23,92200;  25,99961;  11,63793; 234,65048;   8,44000;  13,02034;   7,32759;-9999,00000;3895,00000;  24,63599;  40,79068;-9999,00000;1015,82380;   0,00000; 690,16950;  21,19017;   4,22683;   0,00000
2021-03-26 11:00:00; 23,92001;  26,22736;   9,72414; 273,65912;  10,58136;  14,77414;   6,17241;-9999,00000;3895,00000;  24,65818;  37,02621;-9999,00000;1015,09503;   0,00000; 700,42370;  21,16436;   4,22812;   0,00000
2021-03-26 10:00:00; 23,92200;  26,10763;  10,58621; 233,24017;   9,55833;  13,61500;   6,63793;-9999,00000;3895,00000;  24,63599;  39,83551;-9999,00000;1015,52310;   0,00000; 727,04920;  21,10589;   4,22558;   0,00000
2021-03-26 05:00:00; 23,83526;  25,58999;   3,65517; 154,41083;   1,43448;  -0,88136;   2,39655;-9999,00000;3895,00000;  24,54320;  72,18000;-9999,00000;1015,13727;   0,00000; 116,27119;  17,11910;   4,22357;   0,00000
2021-03-26 04:00:00; 23,82316;  25,59006;   4,08772; 145,04059;   1,00509;  -2,77241;   2,87719;-9999,00000;3155,13330;  24,51698;  74,35240;-9999,00000;1014,82050;   0,00000;   9,48276;  13,56238;   4,22173;   0,00000
2021-03-26 03:00:00; 23,82114;  25,63238;   4,31579; 116,04024;   1,44237;  -1,85517;   3,08772;-9999,00000;1009,15000;  24,51698;  73,19310;-9999,00000;1014,54530;   0,00000;   0,00000;   0,11122;   4,22410;   0,00000
2021-03-26 02:00:00; 23,89779;  25,64448;   2,46552; 241,92401;   1,95690;  -0,99153;   1,56897;-9999,00000;1256,15000;  24,51698;  71,64051;-9999,00000;1014,18964;   0,00000;   0,00000;   0,00000;   4,22355;   0,00000
2021-03-26 01:00:00; 23,91789;  25,70700;   1,50877; 243,98203;   1,95424;  -2,06724;   0,73684;-9999,00000;1524,45000;  24,51698;  68,69328;-9999,00000;1014,11890;   0,00000;   0,00000;   0,00000;   4,22450;   0,00000
2021-03-26 00:00:00; 23,92200;  25,70700;   2,70175; 243,44520;   1,98983;  -1,67797;   1,66667;-9999,00000;1222,86670;  24,51698;  67,95355;-9999,00000;1014,04790;   0,00000;   0,00000;   0,00000;   4,22423;   0,00000
2021-03-24 23:00:00; 23,92200;  25,69490;   1,57895; 290,11145;   0,85862;  -4,07586;   1,01754;-9999,00000;1450,18330;  24,51698;  85,11880;-9999,00000;1012,76544;   0,00000;   0,00000;   0,00000;   4,22520;   0,00000
2021-03-25 22:00:00; 23,92200;  25,76650;   0,18966; 242,97937;   2,80678;  -0,24915;   0,03448;-9999,00000;1339,43330;  24,51698;  68,92764;-9999,00000;1013,80020;   0,00000;   0,00000;   0,00018;   4,22462;   0,00000
2021-03-25 21:00:00; 23,92200;  25,82601;   2,48214; 240,71606;   3,20508;   0,62069;   1,51786;-9999,00000;1190,08340;  24,51698;  64,37982;-9999,00000;1013,44290;   0,00000;   0,00000;   0,00018;   4,22517;   0,00000
2021-03-25 20:00:00; 23,92200;  25,85021;   2,36207; 239,41720;   3,71526;   1,71864;   1,60345;-9999,00000; 921,70000;  24,51698;  60,10221;-9999,00000;1013,12720;   0,00000;   0,00000;   0,00037;   4,22518;   0,00000
2021-03-25 19:00:00; 23,92200;  25,93088;   3,13793;   2,31232;   4,56102;   4,21207;   2,18966;-9999,00000;1462,20000;  24,58758;  55,43568;-9999,00000;1012,63440;   0,00000;   0,00000;   0,00018;   4,22510;   0,00000
2021-03-25 18:00:00; 23,92200;  25,96314;   1,56140; 358,69125;   5,59492;   5,35254;   0,92982;-9999,00000;1008,53330;  24,63004;  52,49849;-9999,00000;1012,31830;   0,00000;   0,00000;   0,00000;   4,22508;   0,00000
2021-03-25 17:00:00; 23,92200;  26,10691;   3,77586; 358,50230;   6,80833;   7,20170;   2,60345;-9999,00000;1228,65000;  24,63599;  44,64729;-9999,00000;1011,94244;   0,00000;   0,33898;   3,75875;   4,22505;   0,00000
2021-03-25 16:00:00; 23,92200;  26,16282;  12,06897; 355,04602;   8,10339;  10,12373;   9,60345;-9999,00000;3891,61670;  24,63599;  39,19051;-9999,00000;1011,63544;   0,00000;  54,83333;  17,93480;   4,22602;   0,00000
2021-03-25 15:00:00; 23,92200;  26,18298;  14,82759; 332,22480;   8,64500;  10,93729;  11,56897;-9999,00000;3895,00000;  24,63599;  36,69474;-9999,00000;1011,38300;   0,00000; 146,94916;  20,08882;   4,22712;   0,00000
2021-03-25 14:00:00; 23,92200;  26,18298;  14,74138; 329,80850;   8,94407;  11,10508;  11,00000;-9999,00000;3895,00000;  24,63599;  36,23187;-9999,00000;1011,37320;   0,00000; 211,33333;  20,30879;   4,22922;   0,00000
2021-03-25 13:00:00; 23,92200;  26,16933;  14,89655; 322,58563;   8,92000;  11,32000;  10,63793;-9999,00000;3895,00000;  24,63599;  35,41100;-9999,00000;1011,63824;   0,00000; 300,41666;  20,96736;   4,22549;   0,00000
2021-03-25 12:00:00; 23,92200;  26,12853;  18,67241; 327,70517;   8,81186;  11,40517;  12,94828;-9999,00000;3895,00000;  24,63599;  35,07345;-9999,00000;1011,90350;   0,00000; 552,88135;  21,76807;   4,22720;   0,00000
2021-03-25 11:00:00; 23,92603;  26,05408;  21,34483; 353,31120;   8,19333;  11,12542;  15,51724;-9999,00000;3895,00000;  24,63599;  35,38068;-9999,00000;1012,39320;   0,00000; 723,66670;  21,92632;   4,22577;   0,00000
2021-03-25 10:00:00; 23,92200;  25,96085;  21,24138; 322,97960;   7,37500;  10,64333;  15,24138;-9999,00000;3895,00000;  24,63599;  33,39817;-9999,00000;1013,02826;   0,00000; 742,33330;  22,03340;   4,22613;   0,00000
2021-03-25 09:00:00; 23,92200;  25,88550;  20,38983; 321,95328;   6,27966;   9,93220;  14,89831;-9999,00000;3895,00000;  24,63599;  32,44982;-9999,00000;1013,20180;   0,00000; 705,93220;  22,09472;   4,22622;   0,00000
2021-03-25 08:00:00; 23,92200;  25,79229;  10,47368;  13,47494;   4,91864;   8,94138;   6,75439;-9999,00000;3895,00000;  24,63599;  31,50948;-9999,00000;1013,40490;   0,00000; 607,16670;  21,68586;   4,22853;   0,00000
2021-03-25 07:00:00; 23,92200;  25,68518;   5,22414;  64,96601;   3,22712;   6,37000;   3,01724;-9999,00000;3895,00000;  24,63599;  37,18816;-9999,00000;1013,47350;   0,00000; 467,28815;  21,73249;   4,22983;   0,00000
2021-03-25 06:00:00; 23,92200;  25,57187;   6,89474;  30,36042;   1,63167;   1,85254;   4,89474;-9999,00000;3895,00000;  24,63394;  50,89305;-9999,00000;1013,53930;   0,00000; 178,91667;  21,36590;   4,23072;   0,00000
2021-03-25 05:00:00; 23,92200;  25,47505;   3,82759; 305,98328;   0,14483;  -3,89138;   2,44828;-9999,00000;3895,00000;  24,55329;  70,41690;-9999,00000;1013,45030;   0,00000; 122,06896;  17,27466;   4,22533;   0,00000
2021-03-25 04:00:00; 23,92200;  25,48513;   1,82456; 322,00003;  -0,35763;  -5,81896;   1,17544;-9999,00000;3122,19680;  24,51698;  79,85725;-9999,00000;1013,16530;   0,00000;  11,44068;  12,59054;   4,22575;   0,00000
2021-03-25 03:00:00; 23,92200;  25,49522;   3,33333; 317,99760;  -0,20690;  -5,54138;   2,19298;-9999,00000;1314,42370;  24,51698;  84,68294;-9999,00000;1012,93115;   0,00000;   0,00000;   0,04568;   4,22581;   0,00000
2021-03-25 02:00:00; 23,92200;  25,55775;   2,98246; 279,33930;  -0,05763;  -5,02241;   2,01754;-9999,00000;1317,90000;  24,51698;  88,40723;-9999,00000;1012,67240;   0,00000;   0,00000;   0,00000;   4,22538;   0,00000
2021-03-25 01:00:00; 23,92200;  25,58801;   2,65517; 281,10364;   0,05763;  -5,54068;   1,65517;-9999,00000;1127,21310;  24,51698;  84,79271;-9999,00000;1012,60187;   0,00000;   0,00000;   0,00000;   4,22580;   0,00000
2021-03-25 00:00:00; 23,92200;  25,60213;   3,42105; 294,19950;   0,34068;  -5,38793;   2,29825;-9999,00000; 959,23334;  24,51698;  83,33621;-9999,00000;1012,65190;   0,00000;   0,00000;   0,00000;   4,22560;   0,00000
2021-03-23 23:00:00; 23,98765;  26,02163;  20,70175; 304,07828;   4,64407;   5,46780;  16,19298;-9999,00000;1434,10000;  24,63599;  75,16084;-9999,00000;1009,05790;   0,00000;   0,00000;   0,00000;   4,22323;   0,00000
2021-03-24 22:00:00; 23,92200;  25,71931;   3,01754; 269,22382;   1,35345;  -3,23103;   2,01754;-9999,00000; 872,81354;  24,51698;  77,44499;-9999,00000;1012,91016;   0,00000;   0,00000;   0,00000;   4,22617;   0,00000
2021-03-24 21:00:00; 23,92200;  25,79229;   2,77193; 272,60742;   1,89153;  -2,83898;   1,80702;-9999,00000;1083,53330;  24,51698;  71,39527;-9999,00000;1012,82520;   0,00000;   0,00000;   0,00000;   4,22610;   0,00000
2021-03-24 20:00:00; 23,92200;  25,83004;   3,70175; 286,26758;   2,50508;  -0,97759;   2,66667;-9999,00000;1198,56670;  24,52095;  54,70553;-9999,00000;1012,50570;   0,00000;   0,00000;   0,00000;   4,22617;   0,00000
2021-03-24 19:00:00; 23,92200;  25,88854;   5,24138; 253,52737;   3,21017;   0,52542;   4,03448;-9999,00000;1330,75000;  24,58469;  44,73068;-9999,00000;1012,20870;   0,00000;   0,00000;   0,00000;   4,22630;   0,00000
2021-03-24 18:00:00; 23,92596;  25,95094;   3,08772; 321,09326;   4,15424;   3,15000;   2,00000;-9999,00000;1130,36670;  24,63599;  35,92207;-9999,00000;1011,68604;   0,00000;   0,00000;   0,00000;   4,22558;   0,00000
2021-03-24 17:00:00; 24,01277;  26,04786;   5,51724;   6,08306;   5,25763;   4,17288;   4,32759;-9999,00000;1445,30000;  24,63599;  33,03186;-9999,00000;1011,00867;   0,00000;   0,16949;   3,95782;   4,22565;   0,00000
2021-03-24 16:00:00; 24,04101;  26,15677;  17,15517;  26,41535;   6,44068;   7,57586;  13,75862;-9999,00000;3856,65000;  24,63599;  28,17000;-9999,00000;1010,34840;   0,00000;  33,38983;  17,45168;   4,22512;   0,00000
2021-03-24 15:00:00; 24,04101;  26,21076;  25,52632;  51,44476;   7,03833;   9,01356;  20,73684;-9999,00000;3895,00000;  24,63599;  27,68135;-9999,00000;1010,06970;   0,00000; 120,66666;  20,34055;   4,22640;   0,00000
2021-03-24 14:00:00; 24,04101;  26,31390;  31,32759;  33,28478;   7,86610;   9,56780;  25,44828;-9999,00000;3895,00000;  24,63599;  25,28288;-9999,00000;1010,07495;   0,00000; 271,44067;  21,49920;   4,22525;   0,00000
2021-03-24 13:00:00; 24,04101;  26,33176;  35,96610;  63,70732;   8,04833;  10,04833;  29,62712;-9999,00000;3895,00000;  24,64392;  21,53600;-9999,00000;1010,19030;   0,00000; 448,08334;  21,80316;   4,22982;   0,00000
2021-03-24 12:00:00; 24,03899;  26,33226;  37,03509;  75,06857;   8,17627;  10,23390;  30,17544;-9999,00000;3895,00000;  24,65414;  21,23559;-9999,00000;1010,37960;   0,00000; 597,83330;  22,23986;   4,22800;   0,00000
2021-03-24 11:00:00; 24,04101;  26,29615;  33,43103;  29,21658;   7,91333;   9,78305;  27,01724;-9999,00000;3895,00000;  24,64987;  27,61254;-9999,00000;1010,85944;   0,00000; 741,83330;  22,39168;   4,22758;   0,00000
2021-03-24 10:00:00; 24,04101;  26,27026;  33,61017;  20,37768;   7,36167;   9,36780;  27,37288;-9999,00000;3895,00000;  24,63996;  31,70457;-9999,00000;1011,32733;   0,00000; 756,69490;  22,39143;   4,22895;   0,00000
2021-03-24 09:00:00; 24,04101;  26,19106;  28,31035;  44,53064;   6,61525;   8,24407;  22,62069;-9999,00000;3895,00000;  24,63797;  36,66051;-9999,00000;1011,73395;   0,00000; 667,33330;  22,36076;   4,22840;   0,00000
2021-03-24 08:00:00; 24,00268;  26,13054;  24,98246; 353,28992;   6,22203;   7,45424;  19,03509;-9999,00000;3895,00000;  24,63599;  47,00711;-9999,00000;1011,96405;   0,00000; 638,98303;  22,24647;   4,23153;   0,00000
2021-03-24 07:00:00; 23,94419;  26,01441;  19,74138; 288,39206;   4,69667;   5,54310;  15,70690;-9999,00000;3895,00000;  24,63599;  56,64362;-9999,00000;1011,92260;   0,00000; 370,00000;  20,44177;   4,23758;   0,00000
2021-03-24 06:00:00; 23,92398;  25,98862;  14,36207;  17,90798;   4,12373;   4,55000;  11,32759;-9999,00000;3895,00000;  24,63599;  68,06851;-9999,00000;1011,53510;   0,00000;  81,58334;  16,99077;   4,22148;   0,00000
2021-03-24 05:00:00; 23,92200;  25,98129;  13,14035; 345,19720;   3,98305;   4,20862;  10,50877;-9999,00000;3895,00000;  24,63599;  80,31516;-9999,00000;1011,14810;   0,00000;  29,32203;  16,94131;   4,22119;   0,00000
2021-03-24 04:00:00; 23,93208;  25,99061;  15,70690; 292,22992;   3,90000;   4,15085;  12,84483;-9999,00000;2399,41670;  24,63599;  79,11168;-9999,00000;1010,39825;   0,00000;   3,38983;  10,53990;   4,22315;   0,00000
2021-03-24 03:00:00; 23,92603;  25,96112;  18,62069; 349,72412;   4,02758;   4,52542;  14,72414;-9999,00000;1081,00000;  24,63599;  77,70016;-9999,00000;1009,83514;   0,00000;   0,00000;   0,02105;   4,21282;   0,00000
2021-03-24 02:00:00; 23,92993;  25,96717;  15,77193; 333,66595;   4,10167;   4,67586;  11,91228;-9999,00000;1101,20000;  24,63599;  73,46621;-9999,00000;1009,44480;   0,00000;   0,00000;   0,00000;   4,22297;   0,00000
2021-03-24 01:00:00; 23,92200;  25,98069;  10,67241; 330,34576;   4,22373;   4,64068;   7,84483;-9999,00000;1129,86670;  24,63599;  71,25356;-9999,00000;1009,17130;   0,00000;   0,00000;   0,00000;   4,22228;   0,00000
2021-03-24 00:00:00; 23,92398;  25,99656;  12,31034; 320,00336;   4,44915;   5,10000;   8,91379;-9999,00000;1201,63330;  24,63599;  72,92492;-9999,00000;1008,97420;   0,00000;   0,00000;   0,00000;   4,22270;   0,00000
2021-03-23 12:00:00; 24,02712;  26,18100;  17,68965; 321,64014;   7,31333;   9,87797;  12,79310;-9999,00000;3895,00000;  24,63599;  34,30678;-9999,00000;1008,79510;   0,00000; 341,58334;  21,35801;   4,22646;   0,00000
2021-03-23 13:00:00; 24,03506;  26,19885;  19,27119; 303,54760;   7,49667;  10,36780;  14,38983;-9999,00000;3895,00000;  24,63599;  32,00170;-9999,00000;1008,11690;   0,00000; 308,22034;  20,93136;   4,22608;   0,00000
2021-03-23 18:00:00; 23,95968;  26,06399;   6,20690; 314,12260;   5,36500;   6,52203;   4,46552;-9999,00000;1845,55000;  24,63599;  49,32135;-9999,00000;1007,67470;   0,00000;   0,00000;   0,00000;   4,22475;   0,00000
2021-03-23 17:00:00; 24,01882;  26,11845;   7,12069; 318,79358;   5,69167;   7,11187;   5,25862;-9999,00000;1212,68850;  24,63599;  45,15340;-9999,00000;1007,36400;   0,00000;   0,00000;   3,04789;   4,22454;   0,00000
2021-03-23 19:00:00; 23,97754;  26,06399;  11,93103; 317,52097;   5,10678;   6,66610;   9,44828;-9999,00000;1307,25000;  24,63599;  50,24135;-9999,00000;1007,93024;   0,00000;   0,00000;   0,00000;   4,21812;   0,00000
2021-03-23 20:00:00; 23,97740;  26,06399;  14,94828; 337,97797;   5,06102;   6,99310;  11,89655;-9999,00000;1327,01670;  24,63599;  50,52189;-9999,00000;1008,00040;   0,00000;   0,00000;   0,00000;   4,22370;   0,00000
2021-03-23 14:00:00; 24,03902;  26,23059;  22,54386; 310,41653;   7,13390;  10,19492;  17,03509;-9999,00000;3895,00000;  24,63599;  32,86813;-9999,00000;1007,48970;   0,00000; 164,33333;  19,54193;   4,22493;   0,00000
2021-03-23 15:00:00; 24,04101;  26,19509;  17,28070; 324,95248;   6,75085;   9,84407;  12,80702;-9999,00000;3895,00000;  24,63599;  34,87187;-9999,00000;1007,04740;   0,00000;  77,96610;  17,96751;   4,22544;   0,00000
2021-03-23 16:00:00; 24,03899;  26,18298;  14,87931; 322,73026;   6,24068;   9,05085;  10,98276;-9999,00000;3733,96660;  24,63401;  38,29119;-9999,00000;1007,10180;   0,00000;  14,66667;  15,83684;   4,22420;   0,00000
2021-03-23 10:00:00; 23,93985;  26,04218;  16,81035; 326,40842;   6,20333;   9,00508;  11,53448;-9999,00000;3895,00000;  24,63599;  37,89186;-9999,00000;1009,76465;   0,00000; 499,91666;  21,80010;   4,22750;   0,00000
2021-03-23 09:00:00; 23,92603;  25,94895;  18,05085; 316,92084;   5,13898;   8,05085;  12,96610;-9999,00000;3895,00000;  24,63599;  40,22678;-9999,00000;1010,26935;   0,00000; 566,50000;  22,03450;   4,22908;   0,00000
2021-03-23 11:00:00; 23,97847;  26,10231;  17,00000; 318,53534;   7,11017;   9,65424;  12,17544;-9999,00000;3895,00000;  24,63599;  35,78475;-9999,00000;1009,35565;   0,00000; 506,44067;  21,89445;   4,21805;   0,00000
