DATE; Széllökés; Fényegység; Napelem töltőfeszültség; Szélirány; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Levegő-hőmérséklet; Besugárzás; Talajnedvesség 90 cm; Levélnedvesség; Légnyomás; Belső akkufeszültség; Szélsebesség; Levegő-páratartalom; Fagy; Csapadék; Külső akkufeszültség; Talajhőmérséklet 0 cm
2021-03-25 06:00:00; 1,81818;3895,00000;  22,22608;  30,61569;-9999,00000;  28,20600;  32,01400;   2,36364; 254,09091;  29,59073;   5,00000;1007,80005;   4,25508;   0,09091;  86,04000;-9999,00000;   0,01808;-9999,00000;   2,90000
2021-03-25 05:00:00; 0,00000;3895,00000;  18,48317; 333,63760;-9999,00000;  28,19608;  32,01400;  -0,45000;  67,50000;  29,60424;   5,00000;1007,70000;   4,23383;   0,00000;  94,39666;-9999,00000;   0,00000;-9999,00000;   2,94167
2021-03-25 04:00:00; 0,00000;1520,08340;   7,68417; 327,96912;-9999,00000;  28,20600;  32,01400;  -1,37500;   2,91667;  29,65383;   5,00000;1007,40840;   4,23292;   0,00000;  94,32667;-9999,00000;   0,00000;-9999,00000;   3,12500
2021-03-25 03:00:00; 0,00000;   5,83333;   0,00000;   0,29338;-9999,00000;  28,20600;  32,07350;  -1,12727;   0,00000;  29,85216;   5,00000;1007,12730;   4,23342;   0,00000;  93,71455;-9999,00000;   0,00000;-9999,00000;   3,33333
2021-03-25 02:00:00; 0,08333; 651,83330;   0,00000;  26,80066;-9999,00000;  28,20600;  32,13300;  -0,16667;   0,00000;  29,47172;   5,00000;1006,90826;   4,23450;   0,00000;  92,21416;-9999,00000;   0,00000;-9999,00000;   3,50909
2021-03-25 01:00:00; 0,27273; 326,16666;   0,00000;   4,33849;-9999,00000;  28,20600;  32,13300;   0,56667;   0,00000;  29,86208;   5,00000;1006,96660;   4,23683;   0,00000;  92,04249;-9999,00000;   0,00000;-9999,00000;   3,71667
2021-03-25 00:00:00; 0,08333;   0,58333;   0,00000; 348,81934;-9999,00000;  28,20600;  32,13300;   0,23333;   0,00000;  29,71333;   5,45455;1007,13336;   4,23817;   0,00000;  92,53667;-9999,00000;   0,00000;-9999,00000;   3,94167
2021-03-23 23:00:00; 14,36364; 529,91670;   0,00000; 196,12950;-9999,00000;  28,32500;  32,37100;   4,63333;   0,00000;  29,39600;   0,00000;1004,06670;   4,24167;   5,45455;  74,17167;-9999,00000;   0,00000;-9999,00000;   4,53333
2021-03-24 22:00:00; 1,16667;   7,08333;   0,00000; 355,01797;-9999,00000;  28,20600;  32,22224;   2,26667;   0,00000;  29,33649;   2,08333;1007,35834;   4,23883;   0,00000;  87,39333;-9999,00000;   0,00000;-9999,00000;   4,36667
2021-03-24 21:00:00; 1,91667;   3,58333;   0,00000; 355,90182;-9999,00000;  28,20600;  32,25199;   2,79167;   0,00000;  29,36624;   0,00000;1007,05835;   4,24100;   0,00000;  85,61084;-9999,00000;   0,00000;-9999,00000;   4,59167
2021-03-24 20:00:00; 1,45455;   0,41667;   0,00000;   9,31965;-9999,00000;  28,20600;  32,25199;   3,29167;   0,00000;  29,55466;   0,00000;1006,87500;   4,24250;   0,00000;  84,46084;-9999,00000;   0,00000;-9999,00000;   4,80000
2021-03-24 11:00:00; 13,09091;3895,00000;  20,10708;  65,79600;-9999,00000;  28,20600;  32,25199;   5,99167; 209,09091;  29,07866;   0,00000;1006,53326;   4,25425;   6,90909;  73,84917;-9999,00000;   0,00000;-9999,00000;   4,92500
2021-03-24 12:00:00; 12,16667;3895,00000;  20,17983;  64,08680;-9999,00000;  28,20600;  32,24208;   6,57500; 225,41667;  29,35633;   0,41667;1006,01680;   4,25683;   6,33333;  68,85166;-9999,00000;   0,00000;-9999,00000;   5,15000
2021-03-24 13:00:00; 9,00000;3895,00000;  16,85409;  32,42208;-9999,00000;  28,20600;  32,15283;   5,68333;  48,33333;  29,51500;   4,58333;1005,70825;   4,25242;   3,66667;  74,31667;-9999,00000;   0,00000;-9999,00000;   5,30000
2021-03-24 14:00:00; 3,81818;3895,00000;  16,84925; 354,83850;-9999,00000;  28,20600;  32,13300;   5,50000;  59,16667;  29,59433;   3,33333;1005,47266;   4,25058;   0,27273;  76,27819;-9999,00000;   0,00000;-9999,00000;   5,30000
2021-03-24 08:00:00; 15,18182;3895,00000;  18,72575;  42,14742;-9999,00000;  28,20600;  32,25199;   6,57500; 194,58333;  29,53483;   0,00000;1006,21674;   4,25608;   7,09091;  72,55416;-9999,00000;   0,00000;-9999,00000;   4,47500
2021-03-24 09:00:00; 14,58333;3895,00000;  18,76383;  46,90113;-9999,00000;  28,20600;  32,25199;   6,52727; 126,66666;  29,41583;   0,00000;1006,37270;   4,25092;   7,33333;  72,45910;-9999,00000;   0,00000;-9999,00000;   4,71667
2021-03-24 10:00:00; 14,08333;3895,00000;  18,36100;  77,27287;-9999,00000;  28,20600;  32,25199;   5,91667; 117,08334;  29,14718;   0,00000;1006,68330;   4,24917;   7,75000;  76,01501;-9999,00000;   0,00000;-9999,00000;   4,84546
2021-03-24 19:00:00; 2,16667;   0,91667;   0,00000;  13,21067;-9999,00000;  28,20600;  32,25199;   4,01818;   0,00000;  29,51500;   0,00000;1006,50903;   4,24275;   0,00000;  82,62546;-9999,00000;   0,00000;-9999,00000;   4,92727
2021-03-24 18:00:00; 4,08333; 326,50000;   0,00000; 348,98785;-9999,00000;  28,20600;  32,25199;   4,76667;   0,00000;  29,40591;   4,16667;1005,96674;   4,24458;   0,25000;  81,07834;-9999,00000;   0,00000;-9999,00000;   5,07500
2021-03-24 05:00:00; 7,81818;3811,16670;  15,40442; 351,11176;-9999,00000;  28,23845;  32,27363;   4,65455;  22,91667;  29,72054;   0,90909;1005,50903;   4,23633;   1,81818;  77,65000;-9999,00000;   0,00000;-9999,00000;   4,20000
2021-03-24 06:00:00; 7,50000;3895,00000;  16,84450; 355,85270;-9999,00000;  28,20600;  32,25199;   4,97500;  49,09091;  29,65383;   5,00000;1005,84160;   4,23433;   1,58333;  77,71249;-9999,00000;   0,00000;-9999,00000;   4,22500
2021-03-24 16:00:00; 3,08333;2632,75000;  10,51367; 342,35214;-9999,00000;  28,20600;  32,24208;   4,90833;   7,08333;  29,62408;   5,00000;1005,48340;   4,24708;   0,16667;  79,66917;-9999,00000;   0,00000;-9999,00000;   5,26667
